Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
routerSuiteE2E,Chrome 83.0.4103.106,,,2020-06-23 15:44:45,2020-06-23 15:59:34,14m - 49.478s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 83.0.4103.106,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-06-23 15:44:47,2020-06-23 15:47:15,2m - 28.711s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:44:51,2020-06-23 15:45:14,22.677s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:45:14,2020-06-23 15:45:48,33.992s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 83.0.4103.106,,,2020-06-23 15:45:48,2020-06-23 15:45:51,2.799s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:51,2020-06-23 15:45:54,3.435s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.106,,,2020-06-23 15:45:54,2020-06-23 15:45:57,2.662s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:57,2020-06-23 15:46:01,4.133s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 83.0.4103.106,,,2020-06-23 15:46:01,2020-06-23 15:46:04,2.949s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 83.0.4103.106,,,2020-06-23 15:46:04,2020-06-23 15:46:22,18.032s,PASSED
