Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 83.0.4103.106,,,2020-06-23 15:44:42,2020-06-23 15:59:20,14m - 37.873s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 83.0.4103.106,TestCase Agenda: Verify successful creation of smart bot,,2020-06-23 15:44:43,2020-06-23 15:46:15,1m - 31.920s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:44:47,2020-06-23 15:45:11,23.697s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:45:11,2020-06-23 15:45:39,27.415s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 83.0.4103.106,,,2020-06-23 15:45:39,2020-06-23 15:45:45,5.919s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:45,2020-06-23 15:45:48,3.658s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.106,,,2020-06-23 15:45:48,2020-06-23 15:45:51,3.083s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:51,2020-06-23 15:45:54,2.322s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:54,2020-06-23 15:45:56,2.239s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:56,2020-06-23 15:45:59,3.004s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Button/done""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:59,2020-06-23 15:46:02,3.256s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 83.0.4103.106,,,2020-06-23 15:46:02,2020-06-23 15:46:15,12.645s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 83.0.4103.106,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-06-23 15:46:15,2020-06-23 15:48:05,1m - 49.533s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:46:17,2020-06-23 15:46:40,22.710s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:46:41,2020-06-23 15:47:09,28.400s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 83.0.4103.106,,,2020-06-23 15:47:09,2020-06-23 15:47:13,3.305s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:47:13,2020-06-23 15:47:20,7.182s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 83.0.4103.106,,,2020-06-23 15:47:20,2020-06-23 15:47:20,0.399s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.106,,,2020-06-23 15:47:20,2020-06-23 15:47:27,6.353s,PASSED
platform.NLP.addCustom_NER(),Chrome 83.0.4103.106,,,2020-06-23 15:47:27,2020-06-23 15:47:43,16.187s,PASSED
"platform.NLP.createConceptType(""Double Match"", false, testData.getValue(""concept_name"", 1), testData.getValue(""file_name"", 1))",Chrome 83.0.4103.106,,,2020-06-23 15:47:43,2020-06-23 15:47:57,14.550s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:47:57,2020-06-23 15:48:00,2.889s,PASSED
"verifyTextPresent(""city"", false, STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:48:00,2020-06-23 15:48:05,4.315s,PASSED
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 83.0.4103.106,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-06-23 15:48:05,2020-06-23 15:50:19,2m - 14.936s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:48:05,2020-06-23 15:48:22,17.597s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:48:23,2020-06-23 15:48:51,27.941s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:48:51,2020-06-23 15:49:00,9.098s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 83.0.4103.106,,,2020-06-23 15:49:00,2020-06-23 15:49:06,5.901s,PASSED
"PATH = getProjectDir() + ""/Collection/""",Chrome 83.0.4103.106,,,2020-06-23 15:49:06,2020-06-23 15:49:06,0.001s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Generation Template""]))",Chrome 83.0.4103.106,,,2020-06-23 15:49:06,2020-06-23 15:49:10,3.462s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/code""))",Chrome 83.0.4103.106,,,2020-06-23 15:49:10,2020-06-23 15:49:13,2.810s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/editCodeBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:49:13,2020-06-23 15:49:15,2.199s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":""Confirm ""]))",Chrome 83.0.4103.106,,,2020-06-23 15:49:15,2020-06-23 15:49:17,2.562s,PASSED
"waitForElementClickable(findTestObject(""Button/save"", [""value"":""Save""]), 15, OPTIONAL)",Chrome 83.0.4103.106,,,2020-06-23 15:49:17,2020-06-23 15:49:33,15.348s,PASSED
"for ([count = 1, count <= findTestData(""testData_Smart"").getRowNumbers(), (count++)])",Chrome 83.0.4103.106,,,2020-06-23 15:49:33,2020-06-23 15:50:04,31.152s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 83.0.4103.106,,,2020-06-23 15:50:04,2020-06-23 15:50:07,2.843s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER), STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:50:07,2020-06-23 15:50:10,3.301s,PASSED
delay(1),Chrome 83.0.4103.106,,,2020-06-23 15:50:10,2020-06-23 15:50:11,1.012s,PASSED
platform.Preview.verifyBotResponse(now().toString()),Chrome 83.0.4103.106,,,2020-06-23 15:50:11,2020-06-23 15:50:17,6.125s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/upvote""))",Chrome 83.0.4103.106,,,2020-06-23 15:50:17,2020-06-23 15:50:19,2.256s,PASSED
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 83.0.4103.106,,,2020-06-23 15:50:19,2020-06-23 15:53:58,3m - 38.928s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:50:20,2020-06-23 15:50:38,18.666s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:50:39,2020-06-23 15:51:06,26.723s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:51:06,2020-06-23 15:51:15,8.988s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.106,,,2020-06-23 15:51:15,2020-06-23 15:51:20,5.189s,PASSED
"PATH = getProjectDir() + ""/Collection/""",Chrome 83.0.4103.106,,,2020-06-23 15:51:20,2020-06-23 15:51:20,0.001s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 83.0.4103.106,,,2020-06-23 15:51:20,2020-06-23 15:51:20,0.122s,PASSED
"platform.NLP.createConceptType(""Regex"", true, testData.getValue(""concept_name"", 2), testData.getValue(""file_name"", 2))",Chrome 83.0.4103.106,,,2020-06-23 15:51:20,2020-06-23 15:51:44,23.733s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 83.0.4103.106,,,2020-06-23 15:51:44,2020-06-23 15:51:46,2.362s,PASSED
"platform.NLP.createConceptType(""Single Match"", true, testData.getValue(""concept_name"", 3), testData.getValue(""file_name"", 3))",Chrome 83.0.4103.106,,,2020-06-23 15:51:46,2020-06-23 15:52:08,22.111s,PASSED
