Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
routerSuiteE2E,Chrome 85.0.4183.83,,,2020-09-01 18:43:39,2020-09-01 18:49:51,6m - 12.327s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 85.0.4183.83,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-09-01 18:44:25,2020-09-01 18:45:54,1m - 29.224s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 85.0.4183.83,,,2020-09-01 18:44:25,2020-09-01 18:44:28,3.252s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.83,,,2020-09-01 18:44:28,2020-09-01 18:44:32,3.811s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.83,,,2020-09-01 18:44:32,2020-09-01 18:44:35,3.138s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 85.0.4183.83,,,2020-09-01 18:44:35,2020-09-01 18:44:38,2.327s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 85.0.4183.83,,,2020-09-01 18:44:38,2020-09-01 18:44:40,2.532s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 85.0.4183.83,,,2020-09-01 18:44:40,2020-09-01 18:45:00,20.048s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 85.0.4183.83,,,2020-09-01 18:45:00,2020-09-01 18:45:02,2.264s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 85.0.4183.83,,,2020-09-01 18:45:02,2020-09-01 18:45:45,42.097s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 85.0.4183.83,,,2020-09-01 18:45:45,2020-09-01 18:45:47,2.265s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 85.0.4183.83,,,2020-09-01 18:45:47,2020-09-01 18:45:49,2.319s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 85.0.4183.83,,,2020-09-01 18:45:49,2020-09-01 18:45:51,2.341s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 85.0.4183.83,,,2020-09-01 18:45:51,2020-09-01 18:45:54,2.438s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify if all side bar navigation is possible,,2020-09-01 18:45:54,2020-09-01 18:46:34,39.752s,PASSED
"waitForElementVisible(findTestObject(""ICONS/sidebarSettings""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-01 18:45:55,2020-09-01 18:46:09,14.838s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 85.0.4183.83,,,2020-09-01 18:46:09,2020-09-01 18:46:12,2.239s,PASSED
"verifyTextPresent(""Bot configuration"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-01 18:46:12,2020-09-01 18:46:14,2.654s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.83,,,2020-09-01 18:46:14,2020-09-01 18:46:17,2.866s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-09-01 18:46:17,2020-09-01 18:46:18,1.082s,PASSED
"verifyTextPresent(""Input recognition"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-01 18:46:18,2020-09-01 18:46:21,3.057s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 85.0.4183.83,,,2020-09-01 18:46:21,2020-09-01 18:46:24,2.280s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-09-01 18:46:24,2020-09-01 18:46:25,1.011s,PASSED
"verifyTextPresent(""Logic"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-01 18:46:25,2020-09-01 18:46:27,2.669s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 85.0.4183.83,,,2020-09-01 18:46:27,2020-09-01 18:46:30,2.770s,PASSED
delay(1),Chrome 85.0.4183.83,,,2020-09-01 18:46:30,2020-09-01 18:46:31,1.011s,PASSED
"verifyTextPresent(""Conversations"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-01 18:46:31,2020-09-01 18:46:34,2.547s,PASSED
,,,,,,,
Test Cases/Routerbot/nlpConceptCreation_Test,Chrome 85.0.4183.83,TestCase Agenda: To add module and create concept on a router bot,,2020-09-01 18:46:34,2020-09-01 18:47:22,48.182s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.83,,,2020-09-01 18:46:38,2020-09-01 18:46:40,2.568s,PASSED
platform.NLP.addCustom_NER(),Chrome 85.0.4183.83,,,2020-09-01 18:46:40,2020-09-01 18:46:52,11.923s,PASSED
"platform.NLP.createConcept(conceptName, fileName)",Chrome 85.0.4183.83,,,2020-09-01 18:46:52,2020-09-01 18:47:22,29.472s,ERROR
,,,,,,,
Test Cases/Routerbot/ruleConfiguration_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify if router bot's rule can be updated,,2020-09-01 18:47:22,2020-09-01 18:47:38,15.631s,FAILED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 85.0.4183.83,,,2020-09-01 18:47:22,2020-09-01 18:47:25,2.292s,PASSED
"testData = findTestData(""Data Files/testData_Router"")",Chrome 85.0.4183.83,,,2020-09-01 18:47:25,2020-09-01 18:47:25,0.413s,PASSED
"setText(findTestObject(""NewRepo/leftVariable"", [""index"":1]), testData.getValue(""left_variable"", 1))",Chrome 85.0.4183.83,,,2020-09-01 18:47:25,2020-09-01 18:47:38,12.484s,FAILED
,,,,,,,
Test Cases/Routerbot/ruleAddition_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify if a single rule present in an router bot's logic can be deleted,,2020-09-01 18:47:38,2020-09-01 18:47:47,9.876s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 85.0.4183.83,,,2020-09-01 18:47:39,2020-09-01 18:47:41,2.208s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/addRule""))",Chrome 85.0.4183.83,,,2020-09-01 18:47:41,2020-09-01 18:47:47,6.293s,ERROR
,,,,,,,
Test Cases/Routerbot/feedbackFunctionality_Test,Chrome 85.0.4183.83,"TestCase Agenda: Verify if user is able to provide feedback on bot response

Step 1: Navigate to bot 
Step 2: Preview bot and provide feedback on bot response
Step 3: Store session ID to filter it on session
Step 4: Filter the session with session ID
Step 5: Go to session, verify feedback
Step 3: Query bot and verify bot returned response",,2020-09-01 18:47:47,2020-09-01 18:48:51,1m - 3.972s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 85.0.4183.83,,,2020-09-01 18:47:49,2020-09-01 18:47:51,2.380s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery1, ENTER))",Chrome 85.0.4183.83,,,2020-09-01 18:47:51,2020-09-01 18:47:54,3.042s,PASSED
delay(2),Chrome 85.0.4183.83,,,2020-09-01 18:47:54,2020-09-01 18:47:56,2.008s,PASSED
platform.Preview.downvoteResponseWithComment(comment),Chrome 85.0.4183.83,,,2020-09-01 18:47:56,2020-09-01 18:48:03,7.077s,PASSED
