Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GENERIC1,Chrome 88.0.4324.150,,,2021-02-17 17:14:19,2021-02-17 17:21:12,6m - 53.247s,INCOMPLETE
,,,,,,,
Test Cases/Generic/botPageAndHeaderAccess_Test,Chrome 88.0.4324.150,TestCase Agenda: To verify if navigation to header options is possible and  navigation back to home page,,2021-02-17 17:15:06,2021-02-17 17:16:28,1m - 22.405s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Dashboard""]))",Chrome 88.0.4324.150,,,2021-02-17 17:15:06,2021-02-17 17:15:09,2.437s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 88.0.4324.150,,,2021-02-17 17:15:09,2021-02-17 17:15:11,2.562s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 17:15:11,2021-02-17 17:15:12,1.203s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge""]))",Chrome 88.0.4324.150,,,2021-02-17 17:15:12,2021-02-17 17:15:16,3.392s,PASSED
"verifyElementText(findTestObject(""Generic/kbHeader""), ""Enterprise Knowledge Base"", OPTIONAL)",Chrome 88.0.4324.150,,,2021-02-17 17:15:16,2021-02-17 17:15:18,2.425s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 88.0.4324.150,,,2021-02-17 17:15:18,2021-02-17 17:15:21,2.334s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 17:15:21,2021-02-17 17:15:34,13.568s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Analytics""]))",Chrome 88.0.4324.150,,,2021-02-17 17:15:34,2021-02-17 17:15:37,2.517s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 88.0.4324.150,,,2021-02-17 17:15:37,2021-02-17 17:15:39,2.476s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 17:15:39,2021-02-17 17:15:50,10.429s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reports""]))",Chrome 88.0.4324.150,,,2021-02-17 17:15:50,2021-02-17 17:15:53,3.191s,PASSED
