Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
v4.4_TaskSuite,Chrome 86.0.4240.111,,,2020-11-03 15:08:10,2020-11-03 15:12:06,3m - 56.357s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verification of task bot creation,,2020-11-03 15:09:57,2020-11-03 15:10:05,8.231s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.111,,,2020-11-03 15:09:57,2020-11-03 15:10:05,7.934s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityCreation_Test,Chrome 86.0.4240.111,"Scenario 1: Verify if Map location entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type map location
And: User clicks on save button
Then: A new entity of map type should get created and present on entity list 

Scenario 2: Verify if Map location entity can be updated successfully(Name of the entity can only be updated)

Given: Map entity is already present on entity list

When: User selects a map entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the map entity name",,2020-11-03 15:10:06,2020-11-03 15:10:14,7.933s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.111,,,2020-11-03 15:10:07,2020-11-03 15:10:14,6.863s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityTaggingInIntent_Test,Chrome 86.0.4240.111,"Scenario 1: Verify if a map entity gets auto recognised to a new or existing intent.

Given: 

When: 
And: 
Then: 

Scenario 2: 

Given: 

When: 
And: 
Then: ",,2020-11-03 15:10:14,2020-11-03 15:10:23,8.765s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.111,,,2020-11-03 15:10:16,2020-11-03 15:10:23,6.935s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationLinkToSlots_Test,Chrome 86.0.4240.111,"Scenario 1: Verify is user is able to link Map entity to slots in an intent	

Given: User is on new intent creation page
When: User clicks on link entity object on top of slot
And: User clicks on entity name of Map type
Then: Map entity should be visible and should get added to slots

Scenario 2: Verify if Map entity in slot is editable

Given: Map entity is added to the slots
When: User clicks on the check box against entity name
Then: The checkbox should be disabled (non-editable)",,2020-11-03 15:10:23,2020-11-03 15:10:31,7.826s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""map_intent""]))",Chrome 86.0.4240.111,,,2020-11-03 15:10:24,2020-11-03 15:10:31,6.332s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/freeformEntityCreation_Test,Chrome 86.0.4240.111,"Scenario 1: Verify if Freeform entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type freeform
And: User clicks on save button
Then: A new entity of freeform type should get created and present on entity list 

Scenario 2: Verify if Freeform entity can be updated successfully(Name of the entity can only be updated)

Given: Freeform entity is already present on entity list

When: User selects a freeform entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the freeform entity name",,2020-11-03 15:10:31,2020-11-03 15:10:40,8.928s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.111,,,2020-11-03 15:10:32,2020-11-03 15:10:40,7.908s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/freeformEntityTaggingInIntent_Test,Chrome 86.0.4240.111,"Scenario 1: Verify if a freeform entity gets auto recognised to a new or existing intent.

Given: User is on intent creation page

When: User adds an utterance to intent 
And: User double clicks on a word on utterance to tag it existing freeform entity
Then: User should not be able to see the freeform entity name on the list

Scenario 2: Verify if a freeform entity gets added to slot when created from the intent page

Given: User is on intent creation page

When: User double clicks on a word on utterance and selects create new entity
And: User creates a new freeform type entity and save it
Then: Newly created freeform entity should not be present on slot",,2020-11-03 15:10:40,2020-11-03 15:10:53,13.149s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.111,,,2020-11-03 15:10:44,2020-11-03 15:10:53,9.022s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/freeformLinkToSlots_Test,Chrome 86.0.4240.111,"Scenario 1: Verify is user is able to link Map entity to slots in an intent	

Given: User is on new intent creation page
When: User clicks on link entity object on top of slot
And: User clicks on entity name of Map type
Then: Map entity should be visible and should get added to slots

Scenario 2: Verify if Map entity in slot is editable

Given: Map entity is added to the slots
When: User clicks on the check box against entity name
Then: The checkbox should be disabled (non-editable)

Scenario 3: Verify on hover text on info icon

Given: Map entity is added to the slots
When: User mouse hovers on the info icon agains the retries field
Then: The retries field should read a specific message
",,2020-11-03 15:10:53,2020-11-03 15:11:03,9.485s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""freeform_test""]))",Chrome 86.0.4240.111,,,2020-11-03 15:10:55,2020-11-03 15:11:03,7.490s,ERROR
,,,,,,,
Test Cases/Sprint/v4.4/verifyFreeformPreview,Chrome 86.0.4240.111,"Scenario 1: Verify if any value sent by user for freeform entity is saved by application

Background: User has an intent with freeform entity saved in the slots

Given: Bot corpus is trained
When: User enters any value for freeform entity
Then: Bot successfully saves the value and responds with final template key

Scenario 1: Verify the application behaviour if user sends different intent in place of expected freeform entity

Given: User is on preview and bot expects a freeform entity
When: User enters a different intent
Then: Flow should be changed to new intent",,2020-11-03 15:11:04,2020-11-03 15:12:06,1m - 2.414s,ERROR
"platform.Method.trainAndComment(""Freeform intent trained"")",Chrome 86.0.4240.111,,,2020-11-03 15:11:15,2020-11-03 15:11:23,7.598s,PASSED
"verifyElementPresent(findTestObject(""ICONS/toastMsg""), 30, OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-03 15:11:23,2020-11-03 15:11:59,36.164s,PASSED
