Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMART_SSO,Chrome 86.0.4240.111,,,2020-11-02 18:19:08,2020-11-02 18:41:12,22m - 3.634s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify successful creation of smart bot,,2020-11-02 18:22:02,2020-11-02 18:22:55,52.564s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 86.0.4240.111,,,2020-11-02 18:22:06,2020-11-02 18:22:13,7.369s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:13,2020-11-02 18:22:19,6.086s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.111,,,2020-11-02 18:22:19,2020-11-02 18:22:22,2.762s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:22,2020-11-02 18:22:27,4.886s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:27,2020-11-02 18:22:30,3.356s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:30,2020-11-02 18:22:33,3.010s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:33,2020-11-02 18:22:36,2.648s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-02 18:22:36,2020-11-02 18:22:55,18.460s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-11-02 18:22:55,2020-11-02 18:40:30,17m - 34.387s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 86.0.4240.111,,,2020-11-02 18:31:11,2020-11-02 18:32:38,1m - 27.220s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 86.0.4240.111,,,2020-11-02 18:32:38,2020-11-02 18:32:38,0.653s,PASSED
platform.NLP.addCustom_NER(),Chrome 86.0.4240.111,,,2020-11-02 18:32:38,2020-11-02 18:36:37,3m - 58.425s,PASSED
"platform.NLP.createConceptType(""Double Match"", false, testData.getValue(""concept_name"", 1), testData.getValue(""file_name"", 1))",Chrome 86.0.4240.111,,,2020-11-02 18:36:37,2020-11-02 18:37:19,42.687s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 86.0.4240.111,,,2020-11-02 18:37:20,2020-11-02 18:40:30,3m - 10.133s,ERROR
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 86.0.4240.111,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-11-02 18:40:30,2020-11-02 18:40:36,6.807s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 86.0.4240.111,,,2020-11-02 18:40:31,2020-11-02 18:40:36,5.612s,ERROR
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 86.0.4240.111,,,2020-11-02 18:40:37,2020-11-02 18:40:43,6.415s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 86.0.4240.111,,,2020-11-02 18:40:38,2020-11-02 18:40:43,5.283s,ERROR
,,,,,,,
Test Cases/Smartbot/oneClickTestingDisabledCallback_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify one click testing with smart bot when callback is disabled,,2020-11-02 18:40:44,2020-11-02 18:41:00,16.014s,ERROR
"waitForElementPresent(findTestObject(""Generic/oneClickTest""), 30, OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-02 18:40:44,2020-11-02 18:40:54,10.396s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/oneClickTest""))",Chrome 86.0.4240.111,,,2020-11-02 18:40:54,2020-11-02 18:41:00,5.176s,ERROR
,,,,,,,
Test Cases/Smartbot/roomCloseCallback_Test,Chrome 86.0.4240.111,,,2020-11-02 18:41:00,2020-11-02 18:41:06,5.947s,ERROR
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 86.0.4240.111,,,2020-11-02 18:41:00,2020-11-02 18:41:06,5.270s,ERROR
,,,,,,,
Test Cases/Sprint/v4.3/autoAddNewBots_Test,Chrome 86.0.4240.111,"TestCase Agenda:
Part 1-> Verify user2 have no bots, sign out of user2 profile
Part 2-> Login to user1 account, set user2 new_bot option to true, create a new bot
Part 3-> Sign back into user2 account and verify if the new bot create gets auto added
",,2020-11-02 18:41:06,2020-11-02 18:41:12,5.915s,ERROR
"platform.Method.clickOnElement(findTestObject(""GenericII/closePopup""))",Chrome 86.0.4240.111,,,2020-11-02 18:41:06,2020-11-02 18:41:12,5.272s,ERROR
