Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMART_SSO,Chrome 87.0.4280.66,,,2020-11-25 10:41:25,2020-11-25 10:45:17,3m - 51.339s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 87.0.4280.66,TestCase Agenda: Verify successful creation of smart bot,,2020-11-25 10:42:38,2020-11-25 10:43:37,59.121s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 87.0.4280.66,,,2020-11-25 10:42:38,2020-11-25 10:42:46,7.083s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 87.0.4280.66,,,2020-11-25 10:42:46,2020-11-25 10:42:51,5.708s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 87.0.4280.66,,,2020-11-25 10:42:51,2020-11-25 10:42:55,3.461s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 87.0.4280.66,,,2020-11-25 10:42:55,2020-11-25 10:42:58,2.876s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 87.0.4280.66,,,2020-11-25 10:42:58,2020-11-25 10:43:00,2.150s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 87.0.4280.66,,,2020-11-25 10:43:00,2020-11-25 10:43:03,3.022s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 87.0.4280.66,,,2020-11-25 10:43:03,2020-11-25 10:43:05,2.420s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 87.0.4280.66,,,2020-11-25 10:43:05,2020-11-25 10:43:37,32.044s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 87.0.4280.66,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-11-25 10:43:37,2020-11-25 10:43:47,9.922s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 87.0.4280.66,,,2020-11-25 10:43:41,2020-11-25 10:43:47,6.292s,ERROR
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 87.0.4280.66,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-11-25 10:43:47,2020-11-25 10:43:55,7.801s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 87.0.4280.66,,,2020-11-25 10:43:49,2020-11-25 10:43:55,6.414s,ERROR
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 87.0.4280.66,,,2020-11-25 10:43:55,2020-11-25 10:44:03,7.749s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 87.0.4280.66,,,2020-11-25 10:43:56,2020-11-25 10:44:03,6.321s,ERROR
,,,,,,,
Test Cases/Smartbot/oneClickTestingDisabledCallback_Test,Chrome 87.0.4280.66,TestCase Agenda: Verify one click testing with smart bot when callback is disabled,,2020-11-25 10:44:03,2020-11-25 10:44:42,39.416s,ERROR
"waitForElementPresent(findTestObject(""Generic/oneClickTest""), 30, OPTIONAL)",Chrome 87.0.4280.66,,,2020-11-25 10:44:04,2020-11-25 10:44:36,31.855s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/oneClickTest""))",Chrome 87.0.4280.66,,,2020-11-25 10:44:36,2020-11-25 10:44:42,6.623s,ERROR
,,,,,,,
Test Cases/Smartbot/roomCloseCallback_Test,Chrome 87.0.4280.66,,,2020-11-25 10:44:42,2020-11-25 10:44:49,6.893s,ERROR
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 87.0.4280.66,,,2020-11-25 10:44:43,2020-11-25 10:44:49,6.409s,ERROR
,,,,,,,
Test Cases/Sprint/v4.3/autoAddNewBots_Test,Chrome 87.0.4280.66,"TestCase Agenda:
Part 1-> Verify user2 have no bots, sign out of user2 profile
Part 2-> Login to user1 account, set user2 new_bot option to true, create a new bot
Part 3-> Sign back into user2 account and verify if the new bot create gets auto added
",,2020-11-25 10:44:49,2020-11-25 10:45:17,27.575s,FAILED
"platform.Method.clickOnElement(findTestObject(""GenericII/closePopup""))",Chrome 87.0.4280.66,,,2020-11-25 10:44:50,2020-11-25 10:44:53,2.478s,PASSED
platform.Method.logOut(),Chrome 87.0.4280.66,,,2020-11-25 10:44:53,2020-11-25 10:45:17,24.048s,FAILED
