Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 83.0.4103.116,,,2020-06-30 09:08:03,2020-06-30 09:23:30,15m - 26.224s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify successful creation of smart bot,,2020-06-30 09:08:05,2020-06-30 09:09:53,1m - 47.478s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-06-30 09:08:14,2020-06-30 09:08:40,26.467s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-06-30 09:08:41,2020-06-30 09:09:16,35.239s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 83.0.4103.116,,,2020-06-30 09:09:16,2020-06-30 09:09:21,4.603s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-06-30 09:09:21,2020-06-30 09:09:25,3.832s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-06-30 09:09:25,2020-06-30 09:09:30,5.443s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-06-30 09:09:30,2020-06-30 09:09:33,2.969s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-06-30 09:09:33,2020-06-30 09:09:36,2.528s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-06-30 09:09:36,2020-06-30 09:09:38,2.305s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-06-30 09:09:38,2020-06-30 09:09:41,2.679s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 83.0.4103.116,,,2020-06-30 09:09:41,2020-06-30 09:09:53,11.828s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-06-30 09:09:53,2020-06-30 09:11:49,1m - 56.702s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-06-30 09:10:01,2020-06-30 09:10:26,25.029s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-06-30 09:10:27,2020-06-30 09:10:52,24.769s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 83.0.4103.116,,,2020-06-30 09:10:52,2020-06-30 09:10:55,2.818s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 83.0.4103.116,,,2020-06-30 09:10:55,2020-06-30 09:11:01,6.775s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 83.0.4103.116,,,2020-06-30 09:11:01,2020-06-30 09:11:02,0.337s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-06-30 09:11:02,2020-06-30 09:11:09,7.216s,PASSED
platform.NLP.addCustom_NER(),Chrome 83.0.4103.116,,,2020-06-30 09:11:09,2020-06-30 09:11:25,15.737s,PASSED
