Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 83.0.4103.116,,,2020-07-07 16:21:10,2020-07-07 16:57:04,35m - 53.991s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verification of task bot creation,,2020-07-07 16:21:12,2020-07-07 16:23:40,2m - 27.405s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-07 16:21:16,2020-07-07 16:21:48,31.199s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:21:50,2020-07-07 16:22:25,34.904s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 83.0.4103.116,,,2020-07-07 16:22:25,2020-07-07 16:22:30,4.895s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:30,2020-07-07 16:22:32,2.639s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-07 16:22:32,2020-07-07 16:22:38,5.860s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:38,2020-07-07 16:22:41,2.669s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:41,2020-07-07 16:22:44,2.731s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-07 16:22:44,2020-07-07 16:23:37,53.774s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:23:37,2020-07-07 16:23:40,2.286s,PASSED
,,,,,,,
Test Cases/Taskbot/botCardMenu_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify bot card option for task bot,,2020-07-07 16:23:40,2020-07-07 16:25:27,1m - 47.794s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-07 16:23:40,2020-07-07 16:23:58,17.874s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:23:59,2020-07-07 16:24:29,30.203s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-07 16:24:29,2020-07-07 16:24:50,21.205s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:24:50,2020-07-07 16:24:52,1.558s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 83.0.4103.116,,,2020-07-07 16:24:52,2020-07-07 16:24:52,0.068s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 83.0.4103.116,,,2020-07-07 16:24:52,2020-07-07 16:24:54,2.623s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:24:54,2020-07-07 16:24:58,3.323s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-07 16:24:58,2020-07-07 16:25:01,3.159s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:25:01,2020-07-07 16:25:02,1.380s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-07 16:25:02,2020-07-07 16:25:05,2.522s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:25:05,2020-07-07 16:25:07,1.984s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-07 16:25:07,2020-07-07 16:25:09,2.453s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:25:09,2020-07-07 16:25:12,2.291s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 83.0.4103.116,,,2020-07-07 16:25:12,2020-07-07 16:25:17,5.266s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:25:17,2020-07-07 16:25:18,1.413s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-07 16:25:18,2020-07-07 16:25:22,3.644s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:25:22,2020-07-07 16:25:23,1.488s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-07 16:25:23,2020-07-07 16:25:26,2.542s,PASSED
