Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ROUTER_SSO,Chrome 86.0.4240.75,,,2020-10-12 17:25:51,2020-10-12 17:36:30,10m - 39.637s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 86.0.4240.75,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-10-12 17:27:26,2020-10-12 17:29:18,1m - 52.169s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 86.0.4240.75,,,2020-10-12 17:27:27,2020-10-12 17:27:32,5.342s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.75,,,2020-10-12 17:27:32,2020-10-12 17:27:36,3.850s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.75,,,2020-10-12 17:27:36,2020-10-12 17:27:38,2.390s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.75,,,2020-10-12 17:27:38,2020-10-12 17:27:41,2.318s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 86.0.4240.75,,,2020-10-12 17:27:41,2020-10-12 17:27:45,3.868s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 86.0.4240.75,,,2020-10-12 17:27:45,2020-10-12 17:28:09,24.085s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 86.0.4240.75,,,2020-10-12 17:28:09,2020-10-12 17:28:11,2.275s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 86.0.4240.75,,,2020-10-12 17:28:11,2020-10-12 17:29:05,54.388s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 86.0.4240.75,,,2020-10-12 17:29:05,2020-10-12 17:29:08,2.994s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:08,2020-10-12 17:29:11,2.782s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:11,2020-10-12 17:29:15,4.153s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:15,2020-10-12 17:29:18,2.637s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 86.0.4240.75,TestCase Agenda: Verify if all side bar navigation is possible,,2020-10-12 17:29:18,2020-10-12 17:29:58,39.688s,PASSED
"waitForElementVisible(findTestObject(""ICONS/sidebarSettings""), 20, STOP_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-12 17:29:21,2020-10-12 17:29:29,7.821s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:29,2020-10-12 17:29:31,2.494s,PASSED
"verifyTextPresent(""Bot configuration"", false, STOP_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-12 17:29:31,2020-10-12 17:29:35,3.473s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:35,2020-10-12 17:29:37,2.581s,PASSED
delay(1),Chrome 86.0.4240.75,,,2020-10-12 17:29:37,2020-10-12 17:29:39,1.032s,PASSED
"verifyTextPresent(""Input recognition"", false, STOP_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-12 17:29:39,2020-10-12 17:29:42,3.743s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 86.0.4240.75,,,2020-10-12 17:29:42,2020-10-12 17:29:45,2.793s,PASSED
delay(1),Chrome 86.0.4240.75,,,2020-10-12 17:29:45,2020-10-12 17:29:46,1.018s,PASSED
