Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FAQ_SSO,Chrome 88.0.4324.150,,,2021-02-17 12:45:59,2021-02-17 13:22:31,36m - 31.916s,INCOMPLETE
,,,,,,,
Test Cases/FAQ_SSO/botCreation_Test,Chrome 88.0.4324.150,TestCase Agenda: To test faq bot creation,,2021-02-17 12:46:52,2021-02-17 12:47:18,25.516s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 88.0.4324.150,,,2021-02-17 12:46:53,2021-02-17 12:46:56,3.433s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 88.0.4324.150,,,2021-02-17 12:46:56,2021-02-17 12:46:59,2.698s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 88.0.4324.150,,,2021-02-17 12:46:59,2021-02-17 12:47:01,2.373s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 88.0.4324.150,,,2021-02-17 12:47:01,2021-02-17 12:47:04,2.406s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 60, OPTIONAL)",Chrome 88.0.4324.150,,,2021-02-17 12:47:04,2021-02-17 12:47:13,9.223s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", OPTIONAL)))",Chrome 88.0.4324.150,,,2021-02-17 12:47:13,2021-02-17 12:47:15,2.334s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.150,,,2021-02-17 12:47:15,2021-02-17 12:47:18,2.510s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/botSideOptionsNavigation_Test,Chrome 88.0.4324.150,TestCase Agenda: To navigate module within a FAQ bot,,2021-02-17 12:47:18,2021-02-17 12:48:05,47.202s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 88.0.4324.150,,,2021-02-17 12:47:19,2021-02-17 12:47:24,5.089s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 12:47:24,2021-02-17 12:47:26,1.322s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Management""]))",Chrome 88.0.4324.150,,,2021-02-17 12:47:26,2021-02-17 12:47:28,2.354s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot status""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 12:47:28,2021-02-17 12:47:30,1.695s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Security""]))",Chrome 88.0.4324.150,,,2021-02-17 12:47:30,2021-02-17 12:47:32,2.502s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/inputConsentDisclaimer""), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 12:47:32,2021-02-17 12:47:34,1.401s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Handover and Inference""]))",Chrome 88.0.4324.150,,,2021-02-17 12:47:34,2021-02-17 12:47:36,2.381s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Inference""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.150,,,2021-02-17 12:47:36,2021-02-17 12:47:37,1.312s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Integrations""]))",Chrome 88.0.4324.150,,,2021-02-17 12:47:37,2021-02-17 12:47:40,2.442s,PASSED
