Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 83.0.4103.116,,,2020-07-08 14:18:49,2020-07-08 15:22:37,1h - 3m - 48.449s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verification of task bot creation,,2020-07-08 14:18:57,2020-07-08 14:22:36,3m - 39.188s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:19:16,2020-07-08 14:20:18,1m - 1.783s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:20:25,2020-07-08 14:21:55,1m - 29.917s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 83.0.4103.116,,,2020-07-08 14:21:55,2020-07-08 14:22:01,5.473s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:01,2020-07-08 14:22:07,6.125s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-08 14:22:07,2020-07-08 14:22:11,4.411s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:11,2020-07-08 14:22:14,2.719s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:14,2020-07-08 14:22:17,2.815s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-08 14:22:17,2020-07-08 14:22:33,16.009s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:22:33,2020-07-08 14:22:36,2.790s,PASSED
,,,,,,,
Test Cases/Taskbot/botCardMenu_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify bot card option for task bot,,2020-07-08 14:22:36,2020-07-08 14:26:09,3m - 33.492s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:22:36,2020-07-08 14:23:27,51.071s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:23:29,2020-07-08 14:24:41,1m - 12.176s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:24:41,2020-07-08 14:25:05,24.462s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:05,2020-07-08 14:25:07,2.035s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 83.0.4103.116,,,2020-07-08 14:25:07,2020-07-08 14:25:08,0.026s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 83.0.4103.116,,,2020-07-08 14:25:08,2020-07-08 14:25:10,2.905s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:10,2020-07-08 14:25:27,17.012s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-08 14:25:27,2020-07-08 14:25:32,5.017s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:32,2020-07-08 14:25:34,1.532s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-08 14:25:34,2020-07-08 14:25:37,3.346s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:37,2020-07-08 14:25:40,2.215s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-08 14:25:40,2020-07-08 14:25:43,3.517s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:43,2020-07-08 14:25:45,2.303s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 83.0.4103.116,,,2020-07-08 14:25:45,2020-07-08 14:25:52,6.236s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:52,2020-07-08 14:25:54,1.945s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-08 14:25:54,2020-07-08 14:25:59,5.224s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:59,2020-07-08 14:26:02,2.840s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-08 14:26:02,2020-07-08 14:26:06,4.539s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:26:06,2020-07-08 14:26:09,3.125s,PASSED
,,,,,,,
Test Cases/Taskbot/sideNavigation_Test,Chrome 83.0.4103.116,TestCase Agenda: To verify if the module on side navigation is accessible to user(Admin),,2020-07-08 14:26:10,2020-07-08 14:30:06,3m - 56.756s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:26:10,2020-07-08 14:27:29,1m - 19.338s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:27:31,2020-07-08 14:29:06,1m - 34.348s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:29:06,2020-07-08 14:29:16,10.328s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:16,2020-07-08 14:29:27,10.925s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-08 14:29:27,2020-07-08 14:29:31,4.230s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:31,2020-07-08 14:29:33,1.896s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-08 14:29:33,2020-07-08 14:29:38,4.947s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:38,2020-07-08 14:29:42,4.450s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-08 14:29:42,2020-07-08 14:29:46,3.813s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:46,2020-07-08 14:29:50,3.554s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 83.0.4103.116,,,2020-07-08 14:29:50,2020-07-08 14:29:54,4.559s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:54,2020-07-08 14:29:56,1.479s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-08 14:29:56,2020-07-08 14:29:59,3.635s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:59,2020-07-08 14:30:02,2.050s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-08 14:30:02,2020-07-08 14:30:05,3.027s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:30:05,2020-07-08 14:30:06,1.766s,PASSED
,,,,,,,
Test Cases/Taskbot/createRichDynamicResponse_Test,Chrome 83.0.4103.116,"TestCase Agenda: To verify creation of rich and dynamic response for the intent

Step 1: Go to response module
Step 2: Create rich & dynamic response template to be used in intent",,2020-07-08 14:30:06,2020-07-08 14:35:33,5m - 26.957s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:30:06,2020-07-08 14:30:33,26.396s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:30:34,2020-07-08 14:31:48,1m - 13.845s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:31:48,2020-07-08 14:32:08,20.055s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-08 14:32:08,2020-07-08 14:32:21,13.130s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.116,,,2020-07-08 14:32:21,2020-07-08 14:32:29,8.436s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 1), testData.getValue(""rich_template_value"", 1))",Chrome 83.0.4103.116,,,2020-07-08 14:32:29,2020-07-08 14:33:05,36.009s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 2), testData.getValue(""rich_template_value"", 2))",Chrome 83.0.4103.116,,,2020-07-08 14:33:05,2020-07-08 14:33:38,32.503s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 3), testData.getValue(""rich_template_value"", 3))",Chrome 83.0.4103.116,,,2020-07-08 14:33:38,2020-07-08 14:34:12,34.015s,PASSED
"platform.Response.createDynamicResponse(testData.getValue(""dynamic_template"", 1), testData.getValue(""dynamic_template_file"", 1))",Chrome 83.0.4103.116,,,2020-07-08 14:34:12,2020-07-08 14:34:54,42.359s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome message ""]), 20, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-08 14:34:54,2020-07-08 14:34:57,2.243s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome message ""]))",Chrome 83.0.4103.116,,,2020-07-08 14:34:57,2020-07-08 14:35:02,5.533s,PASSED
"platform.Response.createDynamicResponse(testData.getValue(""dynamic_template"", 2), testData.getValue(""dynamic_template_file"", 2))",Chrome 83.0.4103.116,,,2020-07-08 14:35:02,2020-07-08 14:35:33,31.231s,PASSED
,,,,,,,
Test Cases/Taskbot/entitiesCreationAndUpdate_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify custom entity creation process,,2020-07-08 14:35:33,2020-07-08 14:41:24,5m - 50.960s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:35:34,2020-07-08 14:36:23,49.366s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:36:26,2020-07-08 14:37:48,1m - 21.311s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:37:48,2020-07-08 14:38:03,15.430s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-08 14:38:03,2020-07-08 14:38:23,20.038s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 83.0.4103.116,,,2020-07-08 14:38:23,2020-07-08 14:38:28,4.551s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.116,,,2020-07-08 14:38:28,2020-07-08 14:38:29,1.356s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createEntity""))",Chrome 83.0.4103.116,,,2020-07-08 14:38:29,2020-07-08 14:38:35,5.645s,PASSED
"platform.Training.createEntity(""city name"", ""Custom"", ""mumbai"")",Chrome 83.0.4103.116,,,2020-07-08 14:38:35,2020-07-08 14:38:54,19.873s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createEntity""))",Chrome 83.0.4103.116,,,2020-07-08 14:38:54,2020-07-08 14:38:58,4.005s,PASSED
"platform.Training.createEntity(""date"", "" Date "", null)",Chrome 83.0.4103.116,,,2020-07-08 14:38:58,2020-07-08 14:39:12,13.549s,PASSED
"for ([count = 2, count <= testData.getRowNumbers(), (count++)])",Chrome 83.0.4103.116,,,2020-07-08 14:39:12,2020-07-08 14:40:14,1m - 2.391s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""city name""]), 15, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:40:14,2020-07-08 14:40:16,1.767s,PASSED
"platform.Training.editEntity(""city name"")",Chrome 83.0.4103.116,,,2020-07-08 14:40:16,2020-07-08 14:40:31,14.921s,PASSED
"testObject = modifyObjectProperty(findTestObject(""Input/entityName""), ""formcontrolname"", ""equals"", ""name"", true, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:40:31,2020-07-08 14:40:32,0.647s,PASSED
"setText(testObject, testData.getValue(""entity_name"", 1))",Chrome 83.0.4103.116,,,2020-07-08 14:40:32,2020-07-08 14:40:39,7.147s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/importIcon""))",Chrome 83.0.4103.116,,,2020-07-08 14:40:39,2020-07-08 14:40:42,3.025s,PASSED
"platform.Method.uploadCsvFile(true, testData.getValue(""custom_entity_file"", 1))",Chrome 83.0.4103.116,,,2020-07-08 14:40:42,2020-07-08 14:40:50,8.452s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":"" Save ""]))",Chrome 83.0.4103.116,,,2020-07-08 14:40:50,2020-07-08 14:40:54,3.187s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 15, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:40:54,2020-07-08 14:40:58,4.892s,PASSED
"assert getText().contentEquals(""store_name"") == true",Chrome 83.0.4103.116,,,2020-07-08 14:40:58,2020-07-08 14:41:02,3.409s,PASSED
"platform.Method.trainAndComment(testData.getValue(""comment"", 2))",Chrome 83.0.4103.116,,,2020-07-08 14:41:02,2020-07-08 14:41:22,20.257s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 15, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-08 14:41:22,2020-07-08 14:41:24,2.305s,PASSED
,,,,,,,
Test Cases/Taskbot/createIntentAndEditEntity_Test,Chrome 83.0.4103.116,"TestCase Agenda: Verify if entity gets recognised when user adds an utterance

Step 1: Create an intent with entity in utterance
Step 2: Verify entity in the slot",,2020-07-08 14:41:24,2020-07-08 14:45:31,4m - 6.898s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:41:25,2020-07-08 14:42:14,49.349s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:42:15,2020-07-08 14:43:02,46.816s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:43:02,2020-07-08 14:43:11,9.207s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-08 14:43:11,2020-07-08 14:43:23,11.047s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.116,,,2020-07-08 14:43:23,2020-07-08 14:43:23,0.765s,PASSED
"platform.Training.addMultipleUtterance(testData, ""track_order_utterance"")",Chrome 83.0.4103.116,,,2020-07-08 14:43:23,2020-07-08 14:44:19,55.822s,PASSED
"sendKeys(findTestObject(""Input/intentName""), testData.getValue(""intent_name"", 3))",Chrome 83.0.4103.116,,,2020-07-08 14:44:19,2020-07-08 14:44:28,8.810s,PASSED
"verifyElementText(findTestObject(""Slots/entityValue"", [""rowValue"":1]), ""order_id"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:44:28,2020-07-08 14:44:32,3.614s,PASSED
"sendKeys(findTestObject(""Input/finalTempKey""), ""order_status_template"")",Chrome 83.0.4103.116,,,2020-07-08 14:44:32,2020-07-08 14:44:43,11.170s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":"" Save ""]))",Chrome 83.0.4103.116,,,2020-07-08 14:44:43,2020-07-08 14:44:46,3.294s,PASSED
"verifyElementText(findTestObject(""Generic/header""), ""track_order"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:44:46,2020-07-08 14:44:49,2.966s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/intentGoBack""))",Chrome 83.0.4103.116,,,2020-07-08 14:44:49,2020-07-08 14:44:52,2.779s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 83.0.4103.116,,,2020-07-08 14:44:52,2020-07-08 14:44:55,2.987s,PASSED
"platform.Training.editEntity(""product_names"")",Chrome 83.0.4103.116,,,2020-07-08 14:44:55,2020-07-08 14:45:04,9.550s,PASSED
"sendKeys(findTestObject(""Input/synonyms"", [""index"":1]), Keys.chord(""wooden chair"", ENTER))",Chrome 83.0.4103.116,,,2020-07-08 14:45:04,2020-07-08 14:45:09,4.849s,PASSED
"sendKeys(findTestObject(""Input/synonyms"", [""index"":1]), Keys.chord(""plastic chair"", ENTER))",Chrome 83.0.4103.116,,,2020-07-08 14:45:09,2020-07-08 14:45:13,3.574s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/importIcon""))",Chrome 83.0.4103.116,,,2020-07-08 14:45:13,2020-07-08 14:45:15,2.741s,PASSED
"platform.Method.uploadCsvFile(false, testData.getValue(""custom_entity_file"", 2))",Chrome 83.0.4103.116,,,2020-07-08 14:45:15,2020-07-08 14:45:22,6.672s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/btnDeleteChipOrRow"", [""chipValue"":"" plastic chair "", ""option"":""cancel""]))",Chrome 83.0.4103.116,,,2020-07-08 14:45:22,2020-07-08 14:45:26,3.697s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/btnDeleteChipOrRow"", [""chipValue"":"" wooden chair "", ""option"":""close ""]))",Chrome 83.0.4103.116,,,2020-07-08 14:45:26,2020-07-08 14:45:29,2.661s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":"" Save ""]))",Chrome 83.0.4103.116,,,2020-07-08 14:45:29,2020-07-08 14:45:31,2.825s,PASSED
,,,,,,,
Test Cases/Taskbot/intentWithResponseCreation_Test,Chrome 83.0.4103.116,"TestCase Agenda: Verify if user can create an intent along with response from intent page

Step 1: Create an intent
Step 2: Response creation from intent page
Step 3: Verify created response on Response module",,2020-07-08 14:45:31,2020-07-08 14:49:30,3m - 58.797s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:45:32,2020-07-08 14:46:02,30.240s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:46:04,2020-07-08 14:46:57,52.686s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:46:57,2020-07-08 14:47:06,9.547s,PASSED
