Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
v4.4_TaskSuite,Chrome 86.0.4240.111,,,2020-11-02 18:19:08,2020-11-02 18:36:03,16m - 55.136s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verification of task bot creation,,2020-11-02 18:22:02,2020-11-02 18:23:02,59.873s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.111,,,2020-11-02 18:22:04,2020-11-02 18:22:13,8.379s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:13,2020-11-02 18:22:19,5.853s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.111,,,2020-11-02 18:22:19,2020-11-02 18:22:26,7.079s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:26,2020-11-02 18:22:29,3.161s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:29,2020-11-02 18:22:32,2.956s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-02 18:22:32,2020-11-02 18:22:59,27.456s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 86.0.4240.111,,,2020-11-02 18:22:59,2020-11-02 18:23:02,2.561s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityCreation_Test,Chrome 86.0.4240.111,"Scenario 1: Verify if Map location entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type map location
And: User clicks on save button
Then: A new entity of map type should get created and present on entity list 

Scenario 2: Verify if Map location entity can be updated successfully(Name of the entity can only be updated)

Given: Map entity is already present on entity list

When: User selects a map entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the map entity name",,2020-11-02 18:23:03,2020-11-02 18:27:09,4m - 5.271s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.111,,,2020-11-02 18:23:07,2020-11-02 18:23:10,2.456s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 86.0.4240.111,,,2020-11-02 18:23:10,2020-11-02 18:24:51,1m - 41.421s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 86.0.4240.111,,,2020-11-02 18:24:51,2020-11-02 18:24:55,3.912s,PASSED
"comment("" *** SCENARIO 1 STARTED ***"")",Chrome 86.0.4240.111,,,2020-11-02 18:24:55,2020-11-02 18:24:57,2.458s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createEntity""))",Chrome 86.0.4240.111,,,2020-11-02 18:24:57,2020-11-02 18:25:02,4.417s,PASSED
"platform.Training.createEntity(testData.getValue(""map_entity"", 1), "" Map location (whatsapp) "", null)",Chrome 86.0.4240.111,,,2020-11-02 18:25:02,2020-11-02 18:25:50,48.546s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:25:50,2020-11-02 18:25:53,2.471s,PASSED
"comment("" *** VALIDATION --> ENTITY CREATION CHECK ***"")",Chrome 86.0.4240.111,,,2020-11-02 18:25:53,2020-11-02 18:25:53,0.009s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.111,,,2020-11-02 18:25:53,2020-11-02 18:25:55,2.619s,PASSED
"assert getText().contentEquals(""map"") == true",Chrome 86.0.4240.111,,,2020-11-02 18:25:55,2020-11-02 18:25:56,1.068s,PASSED
"comment("" *** SCENARIO 2 STARTED ***"")",Chrome 86.0.4240.111,,,2020-11-02 18:25:56,2020-11-02 18:25:56,0.006s,PASSED
mapElement.click(),Chrome 86.0.4240.111,,,2020-11-02 18:25:56,2020-11-02 18:26:04,7.421s,PASSED
"setText(findTestObject(""Input/entityName""), testData.getValue(""map_entity"", 2))",Chrome 86.0.4240.111,,,2020-11-02 18:26:04,2020-11-02 18:26:09,5.479s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/entityPageSaveButton""))",Chrome 86.0.4240.111,,,2020-11-02 18:26:09,2020-11-02 18:26:13,3.476s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:26:13,2020-11-02 18:26:16,3.423s,PASSED
"comment("" *** VALIDATION --> ENTITY NAME UPDATE CHECK ***"")",Chrome 86.0.4240.111,,,2020-11-02 18:26:16,2020-11-02 18:26:16,0.009s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.111,,,2020-11-02 18:26:16,2020-11-02 18:26:18,1.372s,PASSED
"assert getText().contentEquals(""new map"") == true",Chrome 86.0.4240.111,,,2020-11-02 18:26:18,2020-11-02 18:26:19,1.071s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 86.0.4240.111,,,2020-11-02 18:26:19,2020-11-02 18:26:24,4.979s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 6), testData.getValue(""rich_template_value"", 6))",Chrome 86.0.4240.111,,,2020-11-02 18:26:24,2020-11-02 18:27:06,42.369s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:27:06,2020-11-02 18:27:09,2.632s,PASSED
,,,,,,,
