Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
generic,Chrome 85.0.4183.83,,,2020-09-07 15:59:17,2020-09-07 16:02:36,3m - 18.405s,INCOMPLETE
,,,,,,,
Test Cases/Generic/botPageAndHeaderAccess_Test,Chrome 85.0.4183.83,TestCase Agenda: To verify if navigation to header options is possible and  navigation back to home page,,2020-09-07 16:00:13,2020-09-07 16:01:03,50.325s,FAILED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Dashboard""]))",Chrome 85.0.4183.83,,,2020-09-07 16:00:14,2020-09-07 16:00:16,2.508s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.83,,,2020-09-07 16:00:16,2020-09-07 16:00:19,2.309s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:00:19,2020-09-07 16:00:20,1.282s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge""]))",Chrome 85.0.4183.83,,,2020-09-07 16:00:20,2020-09-07 16:00:23,2.680s,PASSED
"verifyElementText(findTestObject(""Generic/kbHeader""), ""Enterprise Knowledge Base"", OPTIONAL)",Chrome 85.0.4183.83,,,2020-09-07 16:00:23,2020-09-07 16:00:25,2.408s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.83,,,2020-09-07 16:00:25,2020-09-07 16:00:30,5.002s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:00:30,2020-09-07 16:00:33,3.350s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Analytics""]))",Chrome 85.0.4183.83,,,2020-09-07 16:00:33,2020-09-07 16:00:36,2.454s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.83,,,2020-09-07 16:00:36,2020-09-07 16:00:42,5.885s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:00:42,2020-09-07 16:00:46,4.480s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reports""]))",Chrome 85.0.4183.83,,,2020-09-07 16:00:46,2020-09-07 16:00:49,2.601s,PASSED
"verifyElementClickable(findTestObject(""Button/newReport""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:00:49,2020-09-07 16:01:03,14.541s,FAILED
,,,,,,,
Test Cases/Generic/adminUserDetailsAndEnterpriseOption_Test,Chrome 85.0.4183.83,TestCase Agenda: To verify user details in platform,,2020-09-07 16:01:03,2020-09-07 16:01:25,21.591s,ERROR
"verifyElementPresent(findTestObject(""Generic/enterpriseIcon""), 5, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:01:04,2020-09-07 16:01:05,1.309s,PASSED
"verifyElementText(findTestObject(""Generic/userInitials""), USER_INITIALS, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:01:05,2020-09-07 16:01:08,2.300s,PASSED
"mouseOver(findTestObject(""Generic/userInitials""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:08,2020-09-07 16:01:10,2.773s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/eProfile""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:10,2020-09-07 16:01:15,4.439s,PASSED
"verifyElementPresent(findTestObject(""Generic/updateBtn""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:01:15,2020-09-07 16:01:16,1.409s,PASSED
"mouseOver(findTestObject(""Generic/userInitials""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:16,2020-09-07 16:01:19,2.354s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/signOut""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:19,2020-09-07 16:01:25,6.327s,ERROR
,,,,,,,
Test Cases/Generic/adminServiceKeyFunctionality_Test,Chrome 85.0.4183.83,TestCase Agenda: To verify overview page service key functionality for user of type 'Admin',,2020-09-07 16:01:25,2020-09-07 16:01:36,10.403s,ERROR
"mouseOver(findTestObject(""Generic/userInitials""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:26,2020-09-07 16:01:29,3.441s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Enterprise profile""]))",Chrome 85.0.4183.83,,,2020-09-07 16:01:29,2020-09-07 16:01:36,6.280s,ERROR
,,,,,,,
Test Cases/Generic/adminUserManagement_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify custom user creation by an 'Admin',,2020-09-07 16:01:36,2020-09-07 16:01:50,14.203s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Users""]))",Chrome 85.0.4183.83,,,2020-09-07 16:01:36,2020-09-07 16:01:39,2.346s,PASSED
"verifyTextPresent(""Users management"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:01:39,2020-09-07 16:01:43,4.508s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/newUserBtn""))",Chrome 85.0.4183.83,,,2020-09-07 16:01:43,2020-09-07 16:01:50,6.385s,ERROR
,,,,,,,
Test Cases/Generic/adminRoleManagement_Test,Chrome 85.0.4183.83,TestCase Agenda: To verify role creation by Admin user,,2020-09-07 16:01:50,2020-09-07 16:02:07,17.606s,FAILED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Roles""]))",Chrome 85.0.4183.83,,,2020-09-07 16:01:51,2020-09-07 16:01:53,2.438s,PASSED
"verifyElementClickable(findTestObject(""Button/newRole""), STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:01:53,2020-09-07 16:02:07,14.117s,FAILED
,,,,,,,
Test Cases/Generic/adminRoleDeletion_Test,Chrome 85.0.4183.83,TestCase Agenda: To verify if user with role of 'Admin' can delete a custom created role,,2020-09-07 16:02:07,2020-09-07 16:02:36,28.342s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Roles""]))",Chrome 85.0.4183.83,,,2020-09-07 16:02:08,2020-09-07 16:02:10,2.215s,PASSED
"role = findWebElements(findTestObject(""GenericII/listOfAllRoleName""), 5)",Chrome 85.0.4183.83,,,2020-09-07 16:02:10,2020-09-07 16:02:11,1.172s,PASSED
count = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 85.0.4183.83,,,2020-09-07 16:02:11,2020-09-07 16:02:11,0.002s,PASSED
"for ([count = 0, count < role.size(), (count++)])",Chrome 85.0.4183.83,,,2020-09-07 16:02:11,2020-09-07 16:02:22,10.623s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/modifyRole"", [""index"":count]))",Chrome 85.0.4183.83,,,2020-09-07 16:02:22,2020-09-07 16:02:24,2.282s,PASSED
"verifyTextPresent(""Edit role"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:02:24,2020-09-07 16:02:28,3.167s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/delete""))",Chrome 85.0.4183.83,,,2020-09-07 16:02:28,2020-09-07 16:02:30,2.431s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/remove""))",Chrome 85.0.4183.83,,,2020-09-07 16:02:30,2020-09-07 16:02:32,2.334s,PASSED
"verifyTextNotPresent(ROLE_NAME, false, STOP_ON_FAILURE)",Chrome 85.0.4183.83,,,2020-09-07 16:02:32,2020-09-07 16:02:36,3.409s,PASSED
