Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMART_SSO,Chrome 88.0.4324.146,,,2021-02-10 18:55:24,2021-02-10 19:04:14,8m - 49.891s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 88.0.4324.146,TestCase Agenda: Verify successful creation of smart bot,,2021-02-10 18:56:11,2021-02-10 18:56:39,27.882s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 88.0.4324.146,,,2021-02-10 18:56:12,2021-02-10 18:56:16,4.250s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:16,2021-02-10 18:56:20,3.746s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 88.0.4324.146,,,2021-02-10 18:56:20,2021-02-10 18:56:23,2.848s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:23,2021-02-10 18:56:25,2.361s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:25,2021-02-10 18:56:27,2.338s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:27,2021-02-10 18:56:30,2.305s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:30,2021-02-10 18:56:32,2.399s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-10 18:56:32,2021-02-10 18:56:39,6.774s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 88.0.4324.146,TestCase Agenda: Verify if user create concept and add module to smart bot,,2021-02-10 18:56:39,2021-02-10 18:57:16,37.268s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 88.0.4324.146,,,2021-02-10 18:56:43,2021-02-10 18:56:46,2.995s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 88.0.4324.146,,,2021-02-10 18:56:46,2021-02-10 18:56:47,0.589s,PASSED
platform.NLP.addCustom_NER(),Chrome 88.0.4324.146,,,2021-02-10 18:56:47,2021-02-10 18:56:58,10.548s,PASSED
"platform.NLP.createConceptType(""Double Match"", false, testData.getValue(""concept_name"", 1), testData.getValue(""file_name"", 1))",Chrome 88.0.4324.146,,,2021-02-10 18:56:58,2021-02-10 18:57:11,13.302s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 88.0.4324.146,,,2021-02-10 18:57:11,2021-02-10 18:57:13,2.265s,PASSED
"verifyTextPresent(""city"", false, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-10 18:57:13,2021-02-10 18:57:16,2.858s,PASSED
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 88.0.4324.146,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2021-02-10 18:57:16,2021-02-10 18:58:32,1m - 15.500s,PASSED
