Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 83.0.4103.116,,,2020-07-14 13:32:30,2020-07-14 13:50:25,17m - 54.985s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify successful creation of smart bot,,2020-07-14 13:32:39,2020-07-14 13:35:30,2m - 51.018s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:32:52,2020-07-14 13:33:34,42.518s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:33:40,2020-07-14 13:34:47,1m - 6.417s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 83.0.4103.116,,,2020-07-14 13:34:47,2020-07-14 13:34:53,6.588s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-14 13:34:53,2020-07-14 13:35:00,6.633s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-14 13:35:00,2020-07-14 13:35:06,6.494s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:06,2020-07-14 13:35:09,3.056s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:09,2020-07-14 13:35:12,2.436s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:12,2020-07-14 13:35:15,2.934s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:15,2020-07-14 13:35:18,2.930s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-14 13:35:18,2020-07-14 13:35:30,12.345s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-07-14 13:35:30,2020-07-14 13:38:43,3m - 12.799s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:35:49,2020-07-14 13:36:21,32.337s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:36:22,2020-07-14 13:37:17,54.532s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 83.0.4103.116,,,2020-07-14 13:37:17,2020-07-14 13:37:21,4.284s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 83.0.4103.116,,,2020-07-14 13:37:21,2020-07-14 13:37:30,9.021s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 83.0.4103.116,,,2020-07-14 13:37:30,2020-07-14 13:37:32,2.191s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-14 13:37:32,2020-07-14 13:37:46,14.332s,PASSED
