Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 83.0.4103.116,,,2020-07-10 10:45:37,2020-07-10 11:34:51,49m - 14.294s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verification of task bot creation,,2020-07-10 10:45:39,2020-07-10 10:47:37,1m - 57.517s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:45:49,2020-07-10 10:46:23,34.117s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:46:25,2020-07-10 10:47:05,40.103s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 83.0.4103.116,,,2020-07-10 10:47:05,2020-07-10 10:47:09,3.622s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:09,2020-07-10 10:47:12,3.590s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-10 10:47:12,2020-07-10 10:47:16,3.583s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:16,2020-07-10 10:47:18,2.296s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:18,2020-07-10 10:47:21,2.284s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-10 10:47:21,2020-07-10 10:47:35,13.937s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:47:35,2020-07-10 10:47:37,2.408s,PASSED
,,,,,,,
Test Cases/Taskbot/botCardMenu_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify bot card option for task bot,,2020-07-10 10:47:37,2020-07-10 10:49:43,2m - 5.696s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:47:37,2020-07-10 10:48:04,26.868s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:48:05,2020-07-10 10:48:42,36.838s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-10 10:48:42,2020-07-10 10:49:01,19.172s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:01,2020-07-10 10:49:03,1.980s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 83.0.4103.116,,,2020-07-10 10:49:03,2020-07-10 10:49:03,0.017s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 83.0.4103.116,,,2020-07-10 10:49:03,2020-07-10 10:49:06,2.592s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:06,2020-07-10 10:49:14,7.828s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-10 10:49:14,2020-07-10 10:49:17,3.279s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:17,2020-07-10 10:49:18,1.263s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-10 10:49:18,2020-07-10 10:49:22,3.976s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:22,2020-07-10 10:49:24,1.408s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-10 10:49:24,2020-07-10 10:49:26,2.578s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:26,2020-07-10 10:49:29,2.437s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 83.0.4103.116,,,2020-07-10 10:49:29,2020-07-10 10:49:33,4.306s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:33,2020-07-10 10:49:34,1.336s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-10 10:49:34,2020-07-10 10:49:37,2.878s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:37,2020-07-10 10:49:39,1.455s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-10 10:49:39,2020-07-10 10:49:41,2.763s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:49:41,2020-07-10 10:49:43,1.453s,PASSED
,,,,,,,
Test Cases/Taskbot/sideNavigation_Test,Chrome 83.0.4103.116,TestCase Agenda: To verify if the module on side navigation is accessible to user(Admin),,2020-07-10 10:49:43,2020-07-10 10:51:29,1m - 45.880s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:49:43,2020-07-10 10:50:04,20.992s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:50:07,2020-07-10 10:50:45,38.094s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-10 10:50:45,2020-07-10 10:50:52,7.045s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:50:52,2020-07-10 10:50:59,7.366s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-10 10:50:59,2020-07-10 10:51:03,3.304s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:03,2020-07-10 10:51:04,1.414s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-10 10:51:04,2020-07-10 10:51:07,2.951s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:07,2020-07-10 10:51:09,1.537s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-10 10:51:09,2020-07-10 10:51:11,2.555s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:11,2020-07-10 10:51:14,2.466s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 83.0.4103.116,,,2020-07-10 10:51:14,2020-07-10 10:51:17,3.174s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:17,2020-07-10 10:51:19,2.781s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-10 10:51:19,2020-07-10 10:51:23,3.431s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:23,2020-07-10 10:51:24,1.394s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-10 10:51:24,2020-07-10 10:51:27,2.773s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:27,2020-07-10 10:51:29,1.510s,PASSED
,,,,,,,
Test Cases/Taskbot/createRichDynamicResponse_Test,Chrome 83.0.4103.116,"TestCase Agenda: To verify creation of rich and dynamic response for the intent

Step 1: Go to response module
Step 2: Create rich & dynamic response template to be used in intent",,2020-07-10 10:51:29,2020-07-10 10:54:53,3m - 24.841s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:51:29,2020-07-10 10:51:51,22.425s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:51:51,2020-07-10 10:52:26,34.689s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-10 10:52:26,2020-07-10 10:52:35,8.743s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.116,,,2020-07-10 10:52:35,2020-07-10 10:52:45,9.630s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.116,,,2020-07-10 10:52:45,2020-07-10 10:52:50,5.233s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 1), testData.getValue(""rich_template_value"", 1))",Chrome 83.0.4103.116,,,2020-07-10 10:52:50,2020-07-10 10:53:16,26.281s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 2), testData.getValue(""rich_template_value"", 2))",Chrome 83.0.4103.116,,,2020-07-10 10:53:16,2020-07-10 10:53:36,19.578s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 3), testData.getValue(""rich_template_value"", 3))",Chrome 83.0.4103.116,,,2020-07-10 10:53:36,2020-07-10 10:54:00,24.316s,PASSED
"platform.Response.createDynamicResponse(testData.getValue(""dynamic_template"", 1), testData.getValue(""dynamic_template_file"", 1))",Chrome 83.0.4103.116,,,2020-07-10 10:54:00,2020-07-10 10:54:28,28.045s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome message ""]), 20, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-10 10:54:28,2020-07-10 10:54:29,1.214s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome message ""]))",Chrome 83.0.4103.116,,,2020-07-10 10:54:29,2020-07-10 10:54:32,2.687s,PASSED
"platform.Response.createDynamicResponse(testData.getValue(""dynamic_template"", 2), testData.getValue(""dynamic_template_file"", 2))",Chrome 83.0.4103.116,,,2020-07-10 10:54:32,2020-07-10 10:54:53,21.573s,PASSED
,,,,,,,
Test Cases/Taskbot/entitiesCreationAndUpdate_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify custom entity creation process,,2020-07-10 10:54:54,2020-07-10 10:58:47,3m - 53.036s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:54:54,2020-07-10 10:55:25,30.780s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:55:26,2020-07-10 10:56:07,41.040s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.116,,,2020-07-10 10:56:07,2020-07-10 10:56:17,9.864s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 83.0.4103.116,,,2020-07-10 10:56:17,2020-07-10 10:56:26,8.904s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 83.0.4103.116,,,2020-07-10 10:56:26,2020-07-10 10:56:28,2.616s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.116,,,2020-07-10 10:56:28,2020-07-10 10:56:29,0.384s,PASSED
