Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 83.0.4103.116,,,2020-07-10 10:45:37,2020-07-10 11:00:32,14m - 54.171s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify successful creation of smart bot,,2020-07-10 10:45:41,2020-07-10 10:47:40,1m - 58.618s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:45:50,2020-07-10 10:46:24,34.098s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:46:26,2020-07-10 10:47:09,43.592s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 83.0.4103.116,,,2020-07-10 10:47:09,2020-07-10 10:47:13,4.010s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:13,2020-07-10 10:47:17,3.720s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-10 10:47:17,2020-07-10 10:47:21,4.059s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:21,2020-07-10 10:47:24,3.222s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:24,2020-07-10 10:47:27,2.452s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:27,2020-07-10 10:47:30,2.867s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:30,2020-07-10 10:47:32,2.730s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-10 10:47:32,2020-07-10 10:47:40,7.197s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-07-10 10:47:40,2020-07-10 10:49:46,2m - 6.213s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:47:48,2020-07-10 10:48:15,27.168s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:48:18,2020-07-10 10:48:51,33.130s,PASSED
