Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
faqSuiteE2E,Chrome 84.0.4147.89,,,2020-07-30 22:16:56,2020-07-30 23:00:06,43m - 9.605s,INCOMPLETE
,,,,,,,
Test Cases/Faqbot/botCreation_Test,Chrome 84.0.4147.89,TestCase Agenda: To test faq bot creation,,2020-07-30 22:16:59,2020-07-30 22:18:45,1m - 46.884s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-30 22:17:06,2020-07-30 22:17:45,38.761s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-30 22:17:45,2020-07-30 22:18:12,27.143s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 84.0.4147.89,,,2020-07-30 22:18:12,2020-07-30 22:18:16,3.985s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 84.0.4147.89,,,2020-07-30 22:18:16,2020-07-30 22:18:20,3.302s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 84.0.4147.89,,,2020-07-30 22:18:20,2020-07-30 22:18:22,2.664s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 84.0.4147.89,,,2020-07-30 22:18:22,2020-07-30 22:18:25,2.607s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 60, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-30 22:18:25,2020-07-30 22:18:41,15.726s,PASSED
"verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-30 22:18:41,2020-07-30 22:18:43,2.349s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 84.0.4147.89,,,2020-07-30 22:18:43,2020-07-30 22:18:45,2.542s,PASSED
,,,,,,,
Test Cases/Faqbot/botSideOptionsNavigation_Test,Chrome 84.0.4147.89,TestCase Agenda: To navigate module within a FAQ bot,,2020-07-30 22:18:45,2020-07-30 22:20:37,1m - 51.629s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-30 22:18:46,2020-07-30 22:19:09,23.681s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-30 22:19:10,2020-07-30 22:19:37,27.653s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 84.0.4147.89,,,2020-07-30 22:19:37,2020-07-30 22:19:43,5.807s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 84.0.4147.89,,,2020-07-30 22:19:43,2020-07-30 22:19:48,4.961s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-30 22:19:48,2020-07-30 22:19:50,1.585s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Management""]))",Chrome 84.0.4147.89,,,2020-07-30 22:19:50,2020-07-30 22:19:53,3.349s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot status""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-30 22:19:53,2020-07-30 22:19:54,1.202s,PASSED
