Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
v4.4_TaskSuite,Chrome 86.0.4240.183,,,2020-11-05 14:54:13,2020-11-05 15:03:28,9m - 14.443s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 86.0.4240.183,TestCase Agenda: Verification of task bot creation,,2020-11-05 14:55:27,2020-11-05 14:55:56,28.750s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.183,,,2020-11-05 14:55:28,2020-11-05 14:55:32,4.150s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.183,,,2020-11-05 14:55:32,2020-11-05 14:55:35,3.569s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.183,,,2020-11-05 14:55:35,2020-11-05 14:55:38,3.134s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.183,,,2020-11-05 14:55:38,2020-11-05 14:55:41,2.349s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.183,,,2020-11-05 14:55:41,2020-11-05 14:55:43,2.598s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 86.0.4240.183,,,2020-11-05 14:55:43,2020-11-05 14:55:53,10.157s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 86.0.4240.183,,,2020-11-05 14:55:53,2020-11-05 14:55:56,2.452s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityCreation_Test,Chrome 86.0.4240.183,"Scenario 1: Verify if Map location entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type map location
And: User clicks on save button
Then: A new entity of map type should get created and present on entity list 

Scenario 2: Verify if Map location entity can be updated successfully(Name of the entity can only be updated)

Given: Map entity is already present on entity list

When: User selects a map entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the map entity name",,2020-11-05 14:55:56,2020-11-05 14:56:58,1m - 2.051s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.183,,,2020-11-05 14:55:57,2020-11-05 14:55:59,2.303s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 86.0.4240.183,,,2020-11-05 14:55:59,2020-11-05 14:56:01,2.281s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 86.0.4240.183,,,2020-11-05 14:56:01,2020-11-05 14:56:04,2.335s,PASSED
"comment("" *** SCENARIO 1 STARTED ***"")",Chrome 86.0.4240.183,,,2020-11-05 14:56:04,2020-11-05 14:56:04,0.103s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createEntity""))",Chrome 86.0.4240.183,,,2020-11-05 14:56:04,2020-11-05 14:56:07,3.323s,PASSED
"platform.Training.createEntity(testData.getValue(""map_entity"", 1), "" Map location (whatsapp) "", null)",Chrome 86.0.4240.183,,,2020-11-05 14:56:07,2020-11-05 14:56:18,10.686s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:56:18,2020-11-05 14:56:19,1.303s,PASSED
"comment("" *** VALIDATION --> ENTITY CREATION CHECK ***"")",Chrome 86.0.4240.183,,,2020-11-05 14:56:19,2020-11-05 14:56:19,0.011s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.183,,,2020-11-05 14:56:19,2020-11-05 14:56:20,1.274s,PASSED
"assert getText().contentEquals(""map"") == true",Chrome 86.0.4240.183,,,2020-11-05 14:56:20,2020-11-05 14:56:22,1.336s,PASSED
"comment("" *** SCENARIO 2 STARTED ***"")",Chrome 86.0.4240.183,,,2020-11-05 14:56:22,2020-11-05 14:56:22,0.009s,PASSED
mapElement.click(),Chrome 86.0.4240.183,,,2020-11-05 14:56:22,2020-11-05 14:56:23,1.350s,PASSED
"setText(findTestObject(""Input/entityName""), testData.getValue(""map_entity"", 2))",Chrome 86.0.4240.183,,,2020-11-05 14:56:23,2020-11-05 14:56:27,4.145s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/entityPageSaveButton""))",Chrome 86.0.4240.183,,,2020-11-05 14:56:27,2020-11-05 14:56:30,2.965s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:56:30,2020-11-05 14:56:32,1.596s,PASSED
"comment("" *** VALIDATION --> ENTITY NAME UPDATE CHECK ***"")",Chrome 86.0.4240.183,,,2020-11-05 14:56:32,2020-11-05 14:56:32,0.006s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.183,,,2020-11-05 14:56:32,2020-11-05 14:56:33,1.196s,PASSED
"assert getText().contentEquals(""new map"") == true",Chrome 86.0.4240.183,,,2020-11-05 14:56:33,2020-11-05 14:56:34,1.194s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 86.0.4240.183,,,2020-11-05 14:56:34,2020-11-05 14:56:37,2.857s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 6), testData.getValue(""rich_template_value"", 6))",Chrome 86.0.4240.183,,,2020-11-05 14:56:37,2020-11-05 14:56:57,19.685s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:56:57,2020-11-05 14:56:58,1.206s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityTaggingInIntent_Test,Chrome 86.0.4240.183,"Scenario 1: Verify if a map entity gets auto recognised to a new or existing intent.

Given: 

When: 
And: 
Then: 

Scenario 2: 

Given: 

When: 
And: 
Then: ",,2020-11-05 14:56:58,2020-11-05 14:58:24,1m - 26.239s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.183,,,2020-11-05 14:56:59,2020-11-05 14:57:02,2.850s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 86.0.4240.183,,,2020-11-05 14:57:02,2020-11-05 14:57:03,1.176s,PASSED
"platform.Training.addSingleUtterance(testData.getValue(""map_utterance"", 1))",Chrome 86.0.4240.183,,,2020-11-05 14:57:03,2020-11-05 14:57:11,8.142s,PASSED
"element = findWebElement(findTestObject(""Slots/listOfUtterance""), 5)",Chrome 86.0.4240.183,,,2020-11-05 14:57:11,2020-11-05 14:57:13,1.269s,PASSED
element.click(),Chrome 86.0.4240.183,,,2020-11-05 14:57:13,2020-11-05 14:57:14,1.188s,PASSED
"element.sendKeys(Keys.chord(CONTROL, ""a""))",Chrome 86.0.4240.183,,,2020-11-05 14:57:14,2020-11-05 14:57:15,1.201s,PASSED
element.click(),Chrome 86.0.4240.183,,,2020-11-05 14:57:15,2020-11-05 14:57:16,1.317s,PASSED
"if (verifyElementPresent(findTestObject(""Generic/entitySelection""), 20, OPTIONAL) == false)",Chrome 86.0.4240.183,,,2020-11-05 14:57:16,2020-11-05 14:57:44,27.191s,PASSED
"platform.Training.createNewEntityManually(testData.getValue(""map_entity"", 3), "" Map location (whatsapp) "", null)",Chrome 86.0.4240.183,,,2020-11-05 14:57:44,2020-11-05 14:57:56,12.625s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 30, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:57:56,2020-11-05 14:57:58,1.409s,PASSED
"verifyElementNotPresent(findTestObject(""Slots/entityValue"", [""rowValue"":1]), 30, STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:57:58,2020-11-05 14:57:59,1.465s,PASSED
"sendKeys(findTestObject(""Input/intentName""), testData.getValue(""intent_name"", 7))",Chrome 86.0.4240.183,,,2020-11-05 14:57:59,2020-11-05 14:58:02,2.805s,PASSED
"sendKeys(findTestObject(""Input/finalTempKey""), findTestData(""Data Files/testData_Task"").getValue(""rich_template"", 6))",Chrome 86.0.4240.183,,,2020-11-05 14:58:02,2020-11-05 14:58:05,3.297s,PASSED
"executeJavaScript(""document.getElementsByClassName('bg-red')[0].classList.remove('bg-red');"", null)",Chrome 86.0.4240.183,,,2020-11-05 14:58:05,2020-11-05 14:58:06,1.084s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":"" Save ""]))",Chrome 86.0.4240.183,,,2020-11-05 14:58:06,2020-11-05 14:58:09,2.336s,PASSED
"verifyElementText(findTestObject(""Generic/header""), ""map_intent"", STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:58:09,2020-11-05 14:58:11,2.373s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/intentGoBack""))",Chrome 86.0.4240.183,,,2020-11-05 14:58:11,2020-11-05 14:58:14,2.563s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":testData.getValue(""intent_name"", 7)]))",Chrome 86.0.4240.183,,,2020-11-05 14:58:14,2020-11-05 14:58:16,2.799s,PASSED
"verifyElementNotPresent(findTestObject(""Slots/markedUpEntity""), 20, STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:58:16,2020-11-05 14:58:18,1.384s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/intentGoBack""))",Chrome 86.0.4240.183,,,2020-11-05 14:58:18,2020-11-05 14:58:20,2.474s,PASSED
"verifyTextPresent(""Training data"", false, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 14:58:20,2020-11-05 14:58:24,4.046s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationLinkToSlots_Test,Chrome 86.0.4240.183,"Scenario 1: Verify is user is able to link Map entity to slots in an intent	

Given: User is on new intent creation page
When: User clicks on link entity object on top of slot
And: User clicks on entity name of Map type
Then: Map entity should be visible and should get added to slots

Scenario 2: Verify if Map entity in slot is editable

Given: Map entity is added to the slots
When: User clicks on the check box against entity name
Then: The checkbox should be disabled (non-editable)",,2020-11-05 14:58:24,2020-11-05 14:58:59,34.953s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""map_intent""]))",Chrome 86.0.4240.183,,,2020-11-05 14:58:25,2020-11-05 14:58:27,2.632s,PASSED
"comment("" *** SCENARIO 1 STARTED ***"")",Chrome 86.0.4240.183,,,2020-11-05 14:58:27,2020-11-05 14:58:27,0.010s,PASSED
