Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMART_SSO,Chrome 85.0.4183.102,,,2020-09-17 19:35:24,2020-09-17 19:46:05,10m - 40.996s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 85.0.4183.102,TestCase Agenda: Verify successful creation of smart bot,,2020-09-17 19:36:37,2020-09-17 19:37:15,38.768s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 85.0.4183.102,,,2020-09-17 19:36:37,2020-09-17 19:36:44,7.183s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.102,,,2020-09-17 19:36:44,2020-09-17 19:36:49,4.858s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.102,,,2020-09-17 19:36:49,2020-09-17 19:36:53,3.592s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 85.0.4183.102,,,2020-09-17 19:36:53,2020-09-17 19:36:58,5.776s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 85.0.4183.102,,,2020-09-17 19:36:58,2020-09-17 19:37:01,2.302s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:01,2020-09-17 19:37:04,3.042s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:04,2020-09-17 19:37:06,2.636s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:37:06,2020-09-17 19:37:15,8.944s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 85.0.4183.102,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-09-17 19:37:15,2020-09-17 19:38:04,48.616s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:24,2020-09-17 19:37:27,3.672s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 85.0.4183.102,,,2020-09-17 19:37:27,2020-09-17 19:37:28,0.428s,PASSED
platform.NLP.addCustom_NER(),Chrome 85.0.4183.102,,,2020-09-17 19:37:28,2020-09-17 19:37:43,15.013s,PASSED
"platform.NLP.createConceptType(""Double Match"", false, testData.getValue(""concept_name"", 1), testData.getValue(""file_name"", 1))",Chrome 85.0.4183.102,,,2020-09-17 19:37:43,2020-09-17 19:37:59,15.805s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:59,2020-09-17 19:38:01,2.574s,PASSED
"verifyTextPresent(""city"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:38:01,2020-09-17 19:38:04,2.936s,PASSED
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 85.0.4183.102,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-09-17 19:38:04,2020-09-17 19:39:29,1m - 25.368s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 85.0.4183.102,,,2020-09-17 19:38:05,2020-09-17 19:38:07,2.532s,PASSED
"PATH = getProjectDir() + ""/Collection/""",Chrome 85.0.4183.102,,,2020-09-17 19:38:07,2020-09-17 19:38:07,0.002s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Generation Template""]))",Chrome 85.0.4183.102,,,2020-09-17 19:38:07,2020-09-17 19:38:11,4.047s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/code""))",Chrome 85.0.4183.102,,,2020-09-17 19:38:11,2020-09-17 19:38:15,3.707s,PASSED
"waitForElementPresent(findTestObject(""NewRepo/editCodeBtn""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:38:15,2020-09-17 19:38:16,1.223s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/editCodeBtn""))",Chrome 85.0.4183.102,,,2020-09-17 19:38:16,2020-09-17 19:38:19,2.993s,PASSED
"platform.Method.clickOnElement(findTestObject(""WEB_OBJECTS/confirm""))",Chrome 85.0.4183.102,,,2020-09-17 19:38:19,2020-09-17 19:38:22,2.654s,PASSED
"waitForElementClickable(findTestObject(""Button/save"", [""value"":""Save""]), 15, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:38:22,2020-09-17 19:38:36,13.707s,PASSED
"for ([count = 1, count <= findTestData(""testData_Smart"").getRowNumbers(), (count++)])",Chrome 85.0.4183.102,,,2020-09-17 19:38:36,2020-09-17 19:39:10,34.011s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 85.0.4183.102,,,2020-09-17 19:39:10,2020-09-17 19:39:12,2.565s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:39:12,2020-09-17 19:39:16,4.112s,PASSED
delay(1),Chrome 85.0.4183.102,,,2020-09-17 19:39:16,2020-09-17 19:39:17,1.055s,PASSED
platform.Preview.verifyBotResponse(now().toString()),Chrome 85.0.4183.102,,,2020-09-17 19:39:17,2020-09-17 19:39:24,6.875s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/upvote""))",Chrome 85.0.4183.102,,,2020-09-17 19:39:24,2020-09-17 19:39:27,2.900s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 85.0.4183.102,,,2020-09-17 19:39:27,2020-09-17 19:39:29,2.434s,PASSED
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 85.0.4183.102,,,2020-09-17 19:39:30,2020-09-17 19:42:11,2m - 41.495s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.102,,,2020-09-17 19:39:31,2020-09-17 19:39:34,3.034s,PASSED
"PATH = getProjectDir() + ""/Collection/""",Chrome 85.0.4183.102,,,2020-09-17 19:39:34,2020-09-17 19:39:34,0.001s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 85.0.4183.102,,,2020-09-17 19:39:34,2020-09-17 19:39:34,0.078s,PASSED
"platform.NLP.createConceptType(""Regex"", true, testData.getValue(""concept_name"", 2), testData.getValue(""file_name"", 2))",Chrome 85.0.4183.102,,,2020-09-17 19:39:34,2020-09-17 19:39:58,23.442s,PASSED
