Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
faqSuiteE2E,Chrome 83.0.4103.106,,,2020-06-23 15:44:43,2020-06-23 16:09:05,24m - 21.715s,INCOMPLETE
,,,,,,,
Test Cases/Faqbot/botCreation_Test,Chrome 83.0.4103.106,TestCase Agenda: To test faq bot creation,,2020-06-23 15:44:45,2020-06-23 15:47:02,2m - 16.871s,FAILED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:44:51,2020-06-23 15:45:13,21.888s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:45:13,2020-06-23 15:45:48,34.598s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:48,2020-06-23 15:45:51,2.768s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.106,,,2020-06-23 15:45:51,2020-06-23 15:45:53,2.517s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:53,2020-06-23 15:45:55,2.186s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.106,,,2020-06-23 15:45:55,2020-06-23 15:45:57,2.135s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 45, OPTIONAL)",Chrome 83.0.4103.106,,,2020-06-23 15:45:57,2020-06-23 15:46:48,50.847s,PASSED
"verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:46:48,2020-06-23 15:47:02,14.046s,FAILED
,,,,,,,
Test Cases/Faqbot/updateBotConfig_Test,Chrome 83.0.4103.106,TestCase Agenda: Update bot logo and welcome message,,2020-06-23 15:47:02,2020-06-23 15:48:24,1m - 21.387s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:47:05,2020-06-23 15:47:45,40.055s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:47:47,2020-06-23 15:48:14,26.681s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:48:14,2020-06-23 15:48:24,9.747s,ERROR
,,,,,,,
Test Cases/Faqbot/updatePartialMatch_Test,Chrome 83.0.4103.106,TestCase Agenda: To configure custom partial match message,,2020-06-23 15:48:24,2020-06-23 15:49:26,1m - 1.719s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:48:25,2020-06-23 15:48:47,21.962s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:48:48,2020-06-23 15:49:14,26.181s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:49:14,2020-06-23 15:49:26,11.555s,ERROR
,,,,,,,
Test Cases/Faqbot/botCardMenuWithFallbackMessage_Test,Chrome 83.0.4103.106,"TestCase Agenda: Preview bot to answer with a fallback response, save the room id so later we can use it curate the query",,2020-06-23 15:49:26,2020-06-23 15:51:25,1m - 59.388s,FAILED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:49:27,2020-06-23 15:49:56,28.953s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:49:56,2020-06-23 15:50:24,28.064s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:50:24,2020-06-23 15:51:15,50.360s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:51:15,2020-06-23 15:51:25,10.468s,FAILED
,,,,,,,
Test Cases/Faqbot/importArticlesFromCsv_Test,Chrome 83.0.4103.106,"TestCase Agenda: Import articles from csv, train bot with data and query bot for response",,2020-06-23 15:51:25,2020-06-23 15:52:29,1m - 3.953s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:51:26,2020-06-23 15:51:50,24.315s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:51:50,2020-06-23 15:52:18,27.934s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:52:18,2020-06-23 15:52:29,10.757s,ERROR
,,,,,,,
Test Cases/Faqbot/extractArticleFromExternalLink_Test,Chrome 83.0.4103.106,"TestCase Agenda: To ensure if faq bots are able to extract faq from external site

Step 1: Extract question from external link
Step 2: Train bot with new data
Step 3: Preview bot 
Step 4: Verify bot response",,2020-06-23 15:52:29,2020-06-23 15:53:32,1m - 3.061s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:52:30,2020-06-23 15:52:50,19.885s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:52:50,2020-06-23 15:53:22,31.708s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:53:22,2020-06-23 15:53:32,10.257s,ERROR
,,,,,,,
Test Cases/Faqbot/searchArticle_Test,Chrome 83.0.4103.106,TestCase Agenda: Verify if the search bar for article is able to display result properly,,2020-06-23 15:53:32,2020-06-23 15:54:35,1m - 2.285s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:53:33,2020-06-23 15:53:56,22.866s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:53:56,2020-06-23 15:54:24,27.298s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:54:24,2020-06-23 15:54:35,11.052s,ERROR
,,,,,,,
Test Cases/Faqbot/downvoteWithComment_Test,Chrome 83.0.4103.106,"TestCase Agenda: To verify if bot response can be downvoted and add a comment to it

Step 1: Preview bot for response
Step 2: Downvote response
Step 3: Got to room in Sessions 
Step 4: Verify downvote with comment",,2020-06-23 15:54:35,2020-06-23 15:55:33,58.221s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:54:36,2020-06-23 15:54:54,18.401s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:54:54,2020-06-23 15:55:22,27.764s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:55:22,2020-06-23 15:55:33,10.766s,ERROR
,,,,,,,
Test Cases/Faqbot/addToCurationFromSessions_Test,Chrome 83.0.4103.106,"TestCase Agenda: To verify if a bot response can be added from sessions to curation

Step 1: Preview bot
Step 2: Go to room in sessions
Step 3: Add to curation a response
Step 4: Navigate to Curation and click on from sessions to filter result
Step 5: Filter value by room Id
Step 3: Add to",,2020-06-23 15:55:33,2020-06-23 15:56:33,59.573s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:55:33,2020-06-23 15:55:57,23.606s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:55:57,2020-06-23 15:56:22,24.655s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:56:22,2020-06-23 15:56:33,10.686s,ERROR
,,,,,,,
Test Cases/Faqbot/createArticleWithRichResponseInCategory_Test,Chrome 83.0.4103.106,"TestCase Agenda: Creation of category with new article manually and query bot response for rich response

Step 1: Create a new article of carousel type
Step 2: Preview bot
Step 3: Verify bot response with carousel title",,2020-06-23 15:56:33,2020-06-23 15:57:28,55.712s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:56:34,2020-06-23 15:56:51,17.020s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 15:56:52,2020-06-23 15:57:18,25.612s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.106,,,2020-06-23 15:57:18,2020-06-23 15:57:28,10.405s,ERROR
,,,,,,,
Test Cases/Faqbot/modifyCategory_Test,Chrome 83.0.4103.106,TestCase Agenda: To modify an exisiting category,,2020-06-23 15:57:28,2020-06-23 15:58:22,53.715s,ERROR
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 15:57:29,2020-06-23 15:57:45,16.454s,PASSED
