Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
routerSuiteE2E,Chrome 83.0.4103.116,,,2020-07-10 10:45:39,2020-07-10 11:04:00,18m - 21.210s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 83.0.4103.116,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-07-10 10:45:45,2020-07-10 10:48:45,3m - 0.220s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-10 10:45:51,2020-07-10 10:46:26,35.211s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-10 10:46:28,2020-07-10 10:47:12,44.144s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 83.0.4103.116,,,2020-07-10 10:47:12,2020-07-10 10:47:15,3.508s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:15,2020-07-10 10:47:19,3.463s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-10 10:47:19,2020-07-10 10:47:24,4.941s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:24,2020-07-10 10:47:26,2.314s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 83.0.4103.116,,,2020-07-10 10:47:26,2020-07-10 10:47:31,5.195s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 83.0.4103.116,,,2020-07-10 10:47:31,2020-07-10 10:47:49,18.069s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 83.0.4103.116,,,2020-07-10 10:47:49,2020-07-10 10:47:52,2.813s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 83.0.4103.116,,,2020-07-10 10:47:52,2020-07-10 10:48:35,43.062s,PASSED
