Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ROUTER_SSO,Chrome 87.0.4280.66,,,2020-11-25 10:50:58,2020-11-25 11:01:05,10m - 6.759s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 87.0.4280.66,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-11-25 10:52:09,2020-11-25 10:54:20,2m - 11.285s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 87.0.4280.66,,,2020-11-25 10:52:09,2020-11-25 10:52:18,9.083s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 87.0.4280.66,,,2020-11-25 10:52:18,2020-11-25 10:52:24,6.051s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 87.0.4280.66,,,2020-11-25 10:52:24,2020-11-25 10:52:27,2.835s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 87.0.4280.66,,,2020-11-25 10:52:27,2020-11-25 10:52:30,2.743s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 87.0.4280.66,,,2020-11-25 10:52:30,2020-11-25 10:52:32,2.456s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 87.0.4280.66,,,2020-11-25 10:52:32,2020-11-25 10:52:55,22.663s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 87.0.4280.66,,,2020-11-25 10:52:55,2020-11-25 10:52:57,2.366s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 87.0.4280.66,,,2020-11-25 10:52:57,2020-11-25 10:54:10,1m - 12.696s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 87.0.4280.66,,,2020-11-25 10:54:10,2020-11-25 10:54:12,2.305s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:12,2020-11-25 10:54:15,2.252s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:15,2020-11-25 10:54:17,2.709s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:17,2020-11-25 10:54:20,2.609s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 87.0.4280.66,TestCase Agenda: Verify if all side bar navigation is possible,,2020-11-25 10:54:20,2020-11-25 10:55:02,41.658s,PASSED
"waitForElementVisible(findTestObject(""ICONS/sidebarSettings""), 20, STOP_ON_FAILURE)",Chrome 87.0.4280.66,,,2020-11-25 10:54:21,2020-11-25 10:54:32,11.146s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:32,2020-11-25 10:54:34,2.186s,PASSED
"verifyTextPresent(""Bot configuration"", false, STOP_ON_FAILURE)",Chrome 87.0.4280.66,,,2020-11-25 10:54:34,2020-11-25 10:54:37,3.145s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:37,2020-11-25 10:54:42,4.966s,PASSED
delay(1),Chrome 87.0.4280.66,,,2020-11-25 10:54:42,2020-11-25 10:54:43,1.065s,PASSED
"verifyTextPresent(""Input recognition"", false, STOP_ON_FAILURE)",Chrome 87.0.4280.66,,,2020-11-25 10:54:43,2020-11-25 10:54:47,3.330s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:47,2020-11-25 10:54:50,3.099s,PASSED
delay(1),Chrome 87.0.4280.66,,,2020-11-25 10:54:50,2020-11-25 10:54:51,1.013s,PASSED
"verifyTextPresent(""Logic"", false, STOP_ON_FAILURE)",Chrome 87.0.4280.66,,,2020-11-25 10:54:51,2020-11-25 10:54:53,2.657s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 87.0.4280.66,,,2020-11-25 10:54:53,2020-11-25 10:54:56,2.780s,PASSED
delay(1),Chrome 87.0.4280.66,,,2020-11-25 10:54:56,2020-11-25 10:54:57,1.012s,PASSED
"verifyTextPresent(""Conversations"", false, STOP_ON_FAILURE)",Chrome 87.0.4280.66,,,2020-11-25 10:54:57,2020-11-25 10:55:02,4.483s,PASSED
,,,,,,,
Test Cases/Routerbot/nlpConceptCreation_Test,Chrome 87.0.4280.66,TestCase Agenda: To add module and create concept on a router bot,,2020-11-25 10:55:02,2020-11-25 10:55:42,40.655s,FAILED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 87.0.4280.66,,,2020-11-25 10:55:05,2020-11-25 10:55:09,3.347s,PASSED
platform.NLP.addCustom_NER(),Chrome 87.0.4280.66,,,2020-11-25 10:55:09,2020-11-25 10:55:42,33.763s,FAILED
,,,,,,,
Test Cases/Routerbot/ruleConfiguration_Test,Chrome 87.0.4280.66,TestCase Agenda: Verify if router bot's rule can be updated,,2020-11-25 10:55:42,2020-11-25 10:57:25,1m - 42.359s,FAILED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 87.0.4280.66,,,2020-11-25 10:55:43,2020-11-25 10:55:46,2.578s,PASSED
"testData = findTestData(""Data Files/testData_Router"")",Chrome 87.0.4280.66,,,2020-11-25 10:55:46,2020-11-25 10:55:47,1.083s,PASSED
"setText(findTestObject(""NewRepo/leftVariable"", [""index"":1]), testData.getValue(""left_variable"", 1))",Chrome 87.0.4280.66,,,2020-11-25 10:55:47,2020-11-25 10:55:52,4.721s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Exists""]))",Chrome 87.0.4280.66,,,2020-11-25 10:55:52,2020-11-25 10:55:54,2.400s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Equals to""]))",Chrome 87.0.4280.66,,,2020-11-25 10:55:54,2020-11-25 10:55:56,2.438s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reply with message""]))",Chrome 87.0.4280.66,,,2020-11-25 10:55:56,2020-11-25 10:55:59,2.352s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Route to child bot""]))",Chrome 87.0.4280.66,,,2020-11-25 10:55:59,2020-11-25 10:56:01,2.460s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/destinationBot"", [""index"":1]))",Chrome 87.0.4280.66,,,2020-11-25 10:56:01,2020-11-25 10:56:04,2.541s,PASSED
