Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FAQ_SSO,Chrome 85.0.4183.121,,,2020-10-05 09:31:46,2020-10-05 10:05:51,34m - 5.095s,INCOMPLETE
,,,,,,,
Test Cases/FAQ_SSO/botCreation_Test,Chrome 85.0.4183.121,TestCase Agenda: To test faq bot creation,,2020-10-05 09:33:03,2020-10-05 09:33:27,24.743s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:03,2020-10-05 09:33:07,3.276s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.121,,,2020-10-05 09:33:07,2020-10-05 09:33:09,2.795s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:09,2020-10-05 09:33:12,2.256s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:12,2020-10-05 09:33:14,2.318s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 60, OPTIONAL)",Chrome 85.0.4183.121,,,2020-10-05 09:33:14,2020-10-05 09:33:22,8.268s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", OPTIONAL)))",Chrome 85.0.4183.121,,,2020-10-05 09:33:22,2020-10-05 09:33:25,2.666s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:25,2020-10-05 09:33:27,2.393s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/botSideOptionsNavigation_Test,Chrome 85.0.4183.121,TestCase Agenda: To navigate module within a FAQ bot,,2020-10-05 09:33:27,2020-10-05 09:34:13,45.362s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:28,2020-10-05 09:33:32,3.802s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:32,2020-10-05 09:33:33,1.352s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Management""]))",Chrome 85.0.4183.121,,,2020-10-05 09:33:33,2020-10-05 09:33:36,2.405s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot status""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:36,2020-10-05 09:33:37,1.530s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Security""]))",Chrome 85.0.4183.121,,,2020-10-05 09:33:37,2020-10-05 09:33:40,2.289s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/inputConsentDisclaimer""), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:40,2020-10-05 09:33:41,1.367s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Handover and Inference""]))",Chrome 85.0.4183.121,,,2020-10-05 09:33:41,2020-10-05 09:33:43,2.306s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Inference""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:43,2020-10-05 09:33:45,1.361s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Integrations""]))",Chrome 85.0.4183.121,,,2020-10-05 09:33:45,2020-10-05 09:33:47,2.317s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Chat Agent Platforms""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:47,2020-10-05 09:33:48,1.294s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.121,,,2020-10-05 09:33:48,2020-10-05 09:33:51,2.840s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.121,,,2020-10-05 09:33:51,2020-10-05 09:33:53,1.400s,PASSED
