Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
GENERIC1,Chrome 86.0.4240.111,,,2020-11-02 18:19:08,2020-11-02 18:33:04,13m - 55.627s,INCOMPLETE
,,,,,,,
Test Cases/Generic/botPageAndHeaderAccess_Test,Chrome 86.0.4240.111,TestCase Agenda: To verify if navigation to header options is possible and  navigation back to home page,,2020-11-02 18:22:02,2020-11-02 18:23:52,1m - 50.264s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Dashboard""]))",Chrome 86.0.4240.111,,,2020-11-02 18:22:06,2020-11-02 18:22:09,3.609s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:09,2020-11-02 18:22:13,3.245s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:22:13,2020-11-02 18:22:14,1.519s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge""]))",Chrome 86.0.4240.111,,,2020-11-02 18:22:14,2020-11-02 18:22:18,4.263s,PASSED
"verifyElementText(findTestObject(""Generic/kbHeader""), ""Enterprise Knowledge Base"", OPTIONAL)",Chrome 86.0.4240.111,,,2020-11-02 18:22:18,2020-11-02 18:22:23,4.388s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:23,2020-11-02 18:22:26,3.480s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:22:26,2020-11-02 18:22:37,10.984s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Analytics""]))",Chrome 86.0.4240.111,,,2020-11-02 18:22:37,2020-11-02 18:22:40,3.145s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 86.0.4240.111,,,2020-11-02 18:22:40,2020-11-02 18:22:46,5.245s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:22:46,2020-11-02 18:23:05,19.619s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reports""]))",Chrome 86.0.4240.111,,,2020-11-02 18:23:05,2020-11-02 18:23:09,3.808s,PASSED
"verifyElementClickable(findTestObject(""Button/newReport""), STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:23:09,2020-11-02 18:23:14,5.044s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 86.0.4240.111,,,2020-11-02 18:23:14,2020-11-02 18:23:17,2.694s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:23:17,2020-11-02 18:23:27,9.896s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.111,,,2020-11-02 18:23:27,2020-11-02 18:23:30,3.435s,PASSED
"comment(""Verification of Task bots"")",Chrome 86.0.4240.111,,,2020-11-02 18:23:30,2020-11-02 18:23:32,1.850s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-11-02 18:23:32,2020-11-02 18:23:33,1.376s,PASSED
