Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TASK_SSO,Chrome 85.0.4183.121,,,2020-09-28 15:18:01,2020-09-28 15:53:40,35m - 39.207s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 85.0.4183.121,TestCase Agenda: Verification of task bot creation,,2020-09-28 15:19:34,2020-09-28 15:20:09,35.056s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.121,,,2020-09-28 15:19:34,2020-09-28 15:19:39,4.592s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.121,,,2020-09-28 15:19:39,2020-09-28 15:19:43,4.117s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.121,,,2020-09-28 15:19:43,2020-09-28 15:19:46,3.567s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 85.0.4183.121,,,2020-09-28 15:19:46,2020-09-28 15:19:49,3.126s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 85.0.4183.121,,,2020-09-28 15:19:49,2020-09-28 15:19:52,2.613s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 85.0.4183.121,,,2020-09-28 15:19:52,2020-09-28 15:20:07,14.502s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 85.0.4183.121,,,2020-09-28 15:20:07,2020-09-28 15:20:09,2.228s,PASSED
,,,,,,,
Test Cases/TASK_SSO/botCardPreview_Test,Chrome 85.0.4183.121,TestCase Agenda: Verify if preview is working for task bot,,2020-09-28 15:20:09,2020-09-28 15:21:11,1m - 1.671s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.121,,,2020-09-28 15:20:09,2020-09-28 15:20:14,4.633s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 85.0.4183.121,,,2020-09-28 15:20:14,2020-09-28 15:20:19,4.601s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.121,,,2020-09-28 15:20:19,2020-09-28 15:20:22,2.937s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 85.0.4183.121,,,2020-09-28 15:20:22,2020-09-28 15:20:24,2.843s,PASSED
"platform.Preview.startBotCardPreview(""Task bots"", TASK_BOT)",Chrome 85.0.4183.121,,,2020-09-28 15:20:24,2020-09-28 15:20:50,25.215s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 5, OPTIONAL)",Chrome 85.0.4183.121,,,2020-09-28 15:20:50,2020-09-28 15:20:51,1.801s,PASSED
