Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ROUTER_SSO,Chrome 86.0.4240.111,,,2020-10-30 12:35:40,2020-10-30 12:42:36,6m - 56.369s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 86.0.4240.111,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-10-30 12:36:27,2020-10-30 12:38:13,1m - 46.103s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 86.0.4240.111,,,2020-10-30 12:36:28,2020-10-30 12:36:32,4.385s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.111,,,2020-10-30 12:36:32,2020-10-30 12:36:36,4.183s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.111,,,2020-10-30 12:36:36,2020-10-30 12:36:39,2.820s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-10-30 12:36:39,2020-10-30 12:36:42,2.640s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 86.0.4240.111,,,2020-10-30 12:36:42,2020-10-30 12:36:45,2.799s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 86.0.4240.111,,,2020-10-30 12:36:45,2020-10-30 12:37:05,20.250s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 86.0.4240.111,,,2020-10-30 12:37:05,2020-10-30 12:37:07,2.350s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 86.0.4240.111,,,2020-10-30 12:37:07,2020-10-30 12:38:03,56.057s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 86.0.4240.111,,,2020-10-30 12:38:03,2020-10-30 12:38:06,2.374s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.111,,,2020-10-30 12:38:06,2020-10-30 12:38:08,2.449s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.111,,,2020-10-30 12:38:08,2020-10-30 12:38:11,2.452s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.111,,,2020-10-30 12:38:11,2020-10-30 12:38:13,2.780s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 86.0.4240.111,TestCase Agenda: Verify if all side bar navigation is possible,,2020-10-30 12:38:13,2020-10-30 12:38:49,35.175s,PASSED
"waitForElementVisible(findTestObject(""ICONS/sidebarSettings""), 20, STOP_ON_FAILURE)",Chrome 86.0.4240.111,,,2020-10-30 12:38:14,2020-10-30 12:38:24,9.214s,PASSED
