Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TASK_SSO,Chrome 88.0.4324.146,,,2021-02-09 10:28:37,2021-02-09 11:00:03,31m - 25.992s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 88.0.4324.146,TestCase Agenda: Verification of task bot creation,,2021-02-09 10:29:16,2021-02-09 10:29:40,23.911s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 88.0.4324.146,,,2021-02-09 10:29:16,2021-02-09 10:29:19,3.130s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 88.0.4324.146,,,2021-02-09 10:29:19,2021-02-09 10:29:22,2.960s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 88.0.4324.146,,,2021-02-09 10:29:22,2021-02-09 10:29:26,3.415s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 88.0.4324.146,,,2021-02-09 10:29:26,2021-02-09 10:29:28,2.364s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 88.0.4324.146,,,2021-02-09 10:29:28,2021-02-09 10:29:30,2.354s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 10:29:30,2021-02-09 10:29:37,6.750s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 88.0.4324.146,,,2021-02-09 10:29:37,2021-02-09 10:29:40,2.347s,PASSED
,,,,,,,
Test Cases/TASK_SSO/botCardPreview_Test,Chrome 88.0.4324.146,TestCase Agenda: Verify if preview is working for task bot,,2021-02-09 10:29:40,2021-02-09 10:30:41,1m - 1.428s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 88.0.4324.146,,,2021-02-09 10:29:40,2021-02-09 10:29:42,2.369s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 10:29:42,2021-02-09 10:29:50,7.926s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 88.0.4324.146,,,2021-02-09 10:29:50,2021-02-09 10:29:53,3.025s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 10:29:53,2021-02-09 10:29:56,2.480s,PASSED
"platform.Preview.startBotCardPreview(""Task bots"", TASK_BOT)",Chrome 88.0.4324.146,,,2021-02-09 10:29:56,2021-02-09 10:30:25,29.436s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 5, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 10:30:25,2021-02-09 10:30:27,1.202s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER), STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 10:30:27,2021-02-09 10:30:29,2.561s,PASSED
delay(3),Chrome 88.0.4324.146,,,2021-02-09 10:30:29,2021-02-09 10:30:32,3.128s,PASSED
platform.Preview.verifyBotResponse(stringToCheck),Chrome 88.0.4324.146,,,2021-02-09 10:30:32,2021-02-09 10:30:39,6.436s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 10:30:39,2021-02-09 10:30:41,2.355s,PASSED
,,,,,,,
Test Cases/TASK_SSO/botCardMenu_Test,Chrome 88.0.4324.146,TestCase Agenda: Verify bot card option for task bot,,2021-02-09 10:30:41,2021-02-09 10:31:28,47.354s,PASSED
