Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
write,Chrome 85.0.4183.102,,,2020-09-19 00:30:04,2020-09-19 00:31:49,1m - 45.877s,INCOMPLETE
,,,,,,,
Test Cases/Generic/botPageAndHeaderAccess_Test,Chrome 85.0.4183.102,TestCase Agenda: To verify if navigation to header options is possible and  navigation back to home page,,2020-09-19 00:30:49,2020-09-19 00:31:49,1m - 0.790s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Dashboard""]))",Chrome 85.0.4183.102,,,2020-09-19 00:30:50,2020-09-19 00:30:52,2.407s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-19 00:30:52,2020-09-19 00:30:54,2.237s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:30:54,2020-09-19 00:30:56,1.247s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge""]))",Chrome 85.0.4183.102,,,2020-09-19 00:30:56,2020-09-19 00:30:58,2.551s,PASSED
"verifyElementText(findTestObject(""Generic/kbHeader""), ""Enterprise Knowledge Base"", OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-19 00:30:58,2020-09-19 00:31:01,2.339s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-19 00:31:01,2020-09-19 00:31:05,4.718s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:05,2020-09-19 00:31:07,1.354s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Analytics""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:07,2020-09-19 00:31:11,4.035s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-19 00:31:11,2020-09-19 00:31:16,5.557s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:16,2020-09-19 00:31:20,3.547s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reports""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:20,2020-09-19 00:31:23,2.744s,PASSED
"verifyElementClickable(findTestObject(""Button/newReport""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:23,2020-09-19 00:31:25,2.444s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-19 00:31:25,2020-09-19 00:31:30,4.711s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:30,2020-09-19 00:31:33,3.507s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:33,2020-09-19 00:31:36,3.094s,PASSED
"comment(""Verification of Task bots"")",Chrome 85.0.4183.102,,,2020-09-19 00:31:36,2020-09-19 00:31:36,0.092s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:36,2020-09-19 00:31:38,1.383s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:38,2020-09-19 00:31:41,2.797s,PASSED
"comment(""Verification of Smart bots"")",Chrome 85.0.4183.102,,,2020-09-19 00:31:41,2020-09-19 00:31:41,0.009s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:41,2020-09-19 00:31:42,1.413s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:42,2020-09-19 00:31:44,2.457s,PASSED
"comment(""Verification of Router bots"")",Chrome 85.0.4183.102,,,2020-09-19 00:31:44,2020-09-19 00:31:44,0.014s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:44,2020-09-19 00:31:46,1.262s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Pipeline bots""]))",Chrome 85.0.4183.102,,,2020-09-19 00:31:46,2020-09-19 00:31:48,2.375s,PASSED
"comment(""Verification of Pipeline bots"")",Chrome 85.0.4183.102,,,2020-09-19 00:31:48,2020-09-19 00:31:48,0.011s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-19 00:31:48,2020-09-19 00:31:49,1.318s,PASSED
