Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 84.0.4147.89,,,2020-07-26 11:28:38,2020-07-26 12:21:52,53m - 14.433s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 84.0.4147.89,TestCase Agenda: Verification of task bot creation,,2020-07-26 11:28:41,2020-07-26 11:30:22,1m - 41.167s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-26 11:28:46,2020-07-26 11:29:10,23.901s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:29:11,2020-07-26 11:29:44,32.912s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 84.0.4147.89,,,2020-07-26 11:29:44,2020-07-26 11:29:46,2.563s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 84.0.4147.89,,,2020-07-26 11:29:46,2020-07-26 11:29:51,4.519s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 84.0.4147.89,,,2020-07-26 11:29:51,2020-07-26 11:29:55,4.573s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 84.0.4147.89,,,2020-07-26 11:29:55,2020-07-26 11:29:58,2.745s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 84.0.4147.89,,,2020-07-26 11:29:58,2020-07-26 11:30:01,2.771s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-26 11:30:01,2020-07-26 11:30:20,19.362s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:30:20,2020-07-26 11:30:22,2.280s,PASSED
,,,,,,,
Test Cases/Taskbot/botCardMenu_Test,Chrome 84.0.4147.89,TestCase Agenda: Verify bot card option for task bot,,2020-07-26 11:30:22,2020-07-26 11:32:11,1m - 48.296s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-26 11:30:23,2020-07-26 11:30:44,21.472s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:30:44,2020-07-26 11:31:10,26.004s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 84.0.4147.89,,,2020-07-26 11:31:10,2020-07-26 11:31:33,22.475s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:31:33,2020-07-26 11:31:34,1.260s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 84.0.4147.89,,,2020-07-26 11:31:34,2020-07-26 11:31:34,0.005s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 84.0.4147.89,,,2020-07-26 11:31:34,2020-07-26 11:31:37,2.721s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:31:37,2020-07-26 11:31:43,6.386s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 84.0.4147.89,,,2020-07-26 11:31:43,2020-07-26 11:31:48,4.414s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:31:48,2020-07-26 11:31:49,1.380s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 84.0.4147.89,,,2020-07-26 11:31:49,2020-07-26 11:31:52,2.581s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:31:52,2020-07-26 11:31:53,1.617s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 84.0.4147.89,,,2020-07-26 11:31:53,2020-07-26 11:31:56,2.951s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:31:56,2020-07-26 11:31:57,1.235s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 84.0.4147.89,,,2020-07-26 11:31:57,2020-07-26 11:32:01,3.571s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-26 11:32:01,2020-07-26 11:32:02,1.504s,PASSED
