Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 84.0.4147.89,,,2020-07-23 14:23:22,2020-07-23 15:11:26,48m - 4.609s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 84.0.4147.89,TestCase Agenda: Verification of task bot creation,,2020-07-23 14:23:24,2020-07-23 14:25:03,1m - 38.281s,FAILED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 14:23:31,2020-07-23 14:23:56,25.163s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:23:57,2020-07-23 14:24:28,30.748s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 84.0.4147.89,,,2020-07-23 14:24:28,2020-07-23 14:24:31,3.506s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 84.0.4147.89,,,2020-07-23 14:24:31,2020-07-23 14:24:35,3.318s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 84.0.4147.89,,,2020-07-23 14:24:35,2020-07-23 14:24:38,2.886s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 84.0.4147.89,,,2020-07-23 14:24:38,2020-07-23 14:24:40,2.473s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 84.0.4147.89,,,2020-07-23 14:24:40,2020-07-23 14:24:48,7.815s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-23 14:24:48,2020-07-23 14:24:57,9.181s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:24:57,2020-07-23 14:25:03,5.621s,FAILED
,,,,,,,
Test Cases/Taskbot/botCardMenu_Test,Chrome 84.0.4147.89,TestCase Agenda: Verify bot card option for task bot,,2020-07-23 14:25:03,2020-07-23 14:26:54,1m - 51.528s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 14:25:03,2020-07-23 14:25:28,25.232s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:25:29,2020-07-23 14:26:00,30.382s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 84.0.4147.89,,,2020-07-23 14:26:00,2020-07-23 14:26:18,18.100s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:18,2020-07-23 14:26:19,1.166s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 84.0.4147.89,,,2020-07-23 14:26:19,2020-07-23 14:26:19,0.137s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 84.0.4147.89,,,2020-07-23 14:26:19,2020-07-23 14:26:22,2.801s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:22,2020-07-23 14:26:26,4.185s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 84.0.4147.89,,,2020-07-23 14:26:26,2020-07-23 14:26:29,2.944s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:29,2020-07-23 14:26:31,1.816s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 84.0.4147.89,,,2020-07-23 14:26:31,2020-07-23 14:26:34,2.605s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Training data""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:34,2020-07-23 14:26:35,1.510s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 84.0.4147.89,,,2020-07-23 14:26:35,2020-07-23 14:26:37,2.375s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Responses""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:38,2020-07-23 14:26:40,2.690s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/curation""))",Chrome 84.0.4147.89,,,2020-07-23 14:26:40,2020-07-23 14:26:44,3.733s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:44,2020-07-23 14:26:45,1.240s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 84.0.4147.89,,,2020-07-23 14:26:45,2020-07-23 14:26:48,3.040s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:48,2020-07-23 14:26:49,1.279s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 84.0.4147.89,,,2020-07-23 14:26:49,2020-07-23 14:26:53,3.355s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:26:53,2020-07-23 14:26:54,1.386s,PASSED
,,,,,,,
Test Cases/Taskbot/sideNavigation_Test,Chrome 84.0.4147.89,TestCase Agenda: To verify if the module on side navigation is accessible to user(Admin),,2020-07-23 14:26:54,2020-07-23 14:28:22,1m - 27.490s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 14:26:54,2020-07-23 14:27:18,24.058s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:27:19,2020-07-23 14:27:45,25.687s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 84.0.4147.89,,,2020-07-23 14:27:45,2020-07-23 14:27:51,6.805s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 14:27:51,2020-07-23 14:27:55,3.497s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 84.0.4147.89,,,2020-07-23 14:27:55,2020-07-23 14:27:59,3.770s,PASSED
