Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 85.0.4183.83,,,2020-09-01 18:37:58,2020-09-01 18:40:31,2m - 32.541s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify successful creation of smart bot,,2020-09-01 18:38:57,2020-09-01 18:39:17,19.582s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 85.0.4183.83,,,2020-09-01 18:38:58,2020-09-01 18:39:02,4.242s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.83,,,2020-09-01 18:39:02,2020-09-01 18:39:06,4.456s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.83,,,2020-09-01 18:39:06,2020-09-01 18:39:10,3.904s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 85.0.4183.83,,,2020-09-01 18:39:10,2020-09-01 18:39:17,6.474s,ERROR
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-09-01 18:39:17,2020-09-01 18:39:28,10.986s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.83,,,2020-09-01 18:39:21,2020-09-01 18:39:28,6.211s,ERROR
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 85.0.4183.83,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-09-01 18:39:28,2020-09-01 18:39:36,7.990s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 85.0.4183.83,,,2020-09-01 18:39:29,2020-09-01 18:39:36,6.328s,ERROR
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 85.0.4183.83,,,2020-09-01 18:39:36,2020-09-01 18:39:44,7.896s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 85.0.4183.83,,,2020-09-01 18:39:37,2020-09-01 18:39:44,6.341s,ERROR
,,,,,,,
Test Cases/Smartbot/oneClickTestingDisabledCallback_Test,Chrome 85.0.4183.83,TestCase Agenda: Verify one click testing with smart bot when callback is disabled,,2020-09-01 18:39:44,2020-09-01 18:40:24,39.883s,ERROR
"waitForElementPresent(findTestObject(""Generic/oneClickTest""), 30, OPTIONAL)",Chrome 85.0.4183.83,,,2020-09-01 18:39:46,2020-09-01 18:40:17,31.653s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/oneClickTest""))",Chrome 85.0.4183.83,,,2020-09-01 18:40:17,2020-09-01 18:40:24,6.391s,ERROR
,,,,,,,
Test Cases/Smartbot/roomCloseCallback_Test,Chrome 85.0.4183.83,,,2020-09-01 18:40:24,2020-09-01 18:40:31,7.182s,ERROR
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 85.0.4183.83,,,2020-09-01 18:40:24,2020-09-01 18:40:31,6.370s,ERROR
