Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
faqSuiteE2E,Chrome 83.0.4103.116,,,2020-07-14 13:32:30,2020-07-14 14:28:06,55m - 36.204s,INCOMPLETE
,,,,,,,
Test Cases/Faqbot/botCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: To test faq bot creation,,2020-07-14 13:32:40,2020-07-14 13:35:32,2m - 51.860s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:32:52,2020-07-14 13:33:47,55.436s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:33:49,2020-07-14 13:34:59,1m - 10.172s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-14 13:34:59,2020-07-14 13:35:04,4.843s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-14 13:35:04,2020-07-14 13:35:09,4.761s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:09,2020-07-14 13:35:12,2.555s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-14 13:35:12,2020-07-14 13:35:14,2.659s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 45, OPTIONAL)",Chrome 83.0.4103.116,,,2020-07-14 13:35:14,2020-07-14 13:35:29,15.046s,PASSED
"verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:35:29,2020-07-14 13:35:32,2.726s,PASSED
,,,,,,,
Test Cases/Faqbot/botSideOptionsNavigation_Test,Chrome 83.0.4103.116,TestCase Agenda: To navigate module within a FAQ bot,,2020-07-14 13:35:32,2020-07-14 13:38:40,3m - 7.492s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:35:32,2020-07-14 13:36:17,44.595s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:36:19,2020-07-14 13:37:22,1m - 2.804s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.116,,,2020-07-14 13:37:22,2020-07-14 13:37:29,7.141s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:37:29,2020-07-14 13:37:43,13.925s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Management""]))",Chrome 83.0.4103.116,,,2020-07-14 13:37:43,2020-07-14 13:37:46,3.147s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot status""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:37:46,2020-07-14 13:37:47,1.575s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Security""]))",Chrome 83.0.4103.116,,,2020-07-14 13:37:47,2020-07-14 13:37:50,3.097s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/inputConsentDisclaimer""), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:37:50,2020-07-14 13:37:52,1.557s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Handover and Inference""]))",Chrome 83.0.4103.116,,,2020-07-14 13:37:52,2020-07-14 13:37:55,3.183s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Inference""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:37:55,2020-07-14 13:37:57,1.485s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Integrations""]))",Chrome 83.0.4103.116,,,2020-07-14 13:37:57,2020-07-14 13:38:00,3.459s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Chat Agent Platforms""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:00,2020-07-14 13:38:03,3.029s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-14 13:38:03,2020-07-14 13:38:08,4.903s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:08,2020-07-14 13:38:10,1.878s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge base""]))",Chrome 83.0.4103.116,,,2020-07-14 13:38:10,2020-07-14 13:38:13,2.760s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/newConceptBtn""), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:13,2020-07-14 13:38:14,1.693s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-14 13:38:14,2020-07-14 13:38:17,3.035s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge base""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:17,2020-07-14 13:38:19,2.008s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Curation""]))",Chrome 83.0.4103.116,,,2020-07-14 13:38:19,2020-07-14 13:38:24,4.234s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:24,2020-07-14 13:38:26,2.295s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-14 13:38:26,2020-07-14 13:38:30,4.248s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:30,2020-07-14 13:38:34,3.795s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 83.0.4103.116,,,2020-07-14 13:38:34,2020-07-14 13:38:38,3.552s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:38:38,2020-07-14 13:38:40,1.981s,PASSED
,,,,,,,
Test Cases/Faqbot/updateBotConfig_Test,Chrome 83.0.4103.116,TestCase Agenda: Update bot logo and welcome message,,2020-07-14 13:38:40,2020-07-14 13:41:48,3m - 8.293s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:38:46,2020-07-14 13:39:38,52.348s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:39:40,2020-07-14 13:40:34,54.257s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.116,,,2020-07-14 13:40:34,2020-07-14 13:40:41,7.112s,PASSED
"setText(findTestObject(""Input/botLogo""), botLogo)",Chrome 83.0.4103.116,,,2020-07-14 13:40:41,2020-07-14 13:41:09,27.931s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/updateBot""))",Chrome 83.0.4103.116,,,2020-07-14 13:41:09,2020-07-14 13:41:12,2.823s,PASSED
"verifyElementPresent(findTestObject(""ICONS/toastMsg""), 15, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:41:12,2020-07-14 13:41:18,5.870s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-14 13:41:18,2020-07-14 13:41:22,4.032s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome Message""]))",Chrome 83.0.4103.116,,,2020-07-14 13:41:22,2020-07-14 13:41:25,3.729s,PASSED
"setText(findTestObject(""Input/textResponse""), welcomeMessage)",Chrome 83.0.4103.116,,,2020-07-14 13:41:25,2020-07-14 13:41:34,8.302s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":"" Save ""]))",Chrome 83.0.4103.116,,,2020-07-14 13:41:34,2020-07-14 13:41:36,2.392s,PASSED
platform.Method.trainAndComment(comment),Chrome 83.0.4103.116,,,2020-07-14 13:41:36,2020-07-14 13:41:43,6.741s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 83.0.4103.116,,,2020-07-14 13:41:43,2020-07-14 13:41:45,2.422s,PASSED
"verifyElementText(findTestObject(""Generic/botReponse"", [""index"":1]), welcomeMessage, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:41:45,2020-07-14 13:41:48,2.518s,PASSED
,,,,,,,
Test Cases/Faqbot/updatePartialMatch_Test,Chrome 83.0.4103.116,TestCase Agenda: To configure custom partial match message,,2020-07-14 13:41:48,2020-07-14 13:43:29,1m - 40.949s,ERROR
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:41:49,2020-07-14 13:42:25,35.966s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:42:26,2020-07-14 13:43:14,48.013s,PASSED
"platform.Method.navigateToBot(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.116,,,2020-07-14 13:43:14,2020-07-14 13:43:22,8.467s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 83.0.4103.116,,,2020-07-14 13:43:22,2020-07-14 13:43:29,6.619s,ERROR
,,,,,,,
Test Cases/Faqbot/botCardMenuWithFallbackMessage_Test,Chrome 83.0.4103.116,"TestCase Agenda: Preview bot to answer with a fallback response, save the room id so later we can use it curate the query",,2020-07-14 13:43:29,2020-07-14 13:46:05,2m - 35.916s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-14 13:43:31,2020-07-14 13:44:12,41.234s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:44:13,2020-07-14 13:44:58,45.510s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Q&A bots"", FAQ_BOT)",Chrome 83.0.4103.116,,,2020-07-14 13:44:58,2020-07-14 13:45:17,18.406s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-14 13:45:17,2020-07-14 13:45:18,1.182s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 83.0.4103.116,,,2020-07-14 13:45:18,2020-07-14 13:45:18,0.010s,PASSED
"platform.Response.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":FAQ_BOT]))",Chrome 83.0.4103.116,,,2020-07-14 13:45:18,2020-07-14 13:45:21,2.559s,PASSED
"platform.Response.clickOnElement(findTestObject(""Button/preview""))",Chrome 83.0.4103.116,,,2020-07-14 13:45:21,2020-07-14 13:45:37,16.609s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER))",Chrome 83.0.4103.116,,,2020-07-14 13:45:37,2020-07-14 13:45:49,11.365s,PASSED
