Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
v4.4_TaskSuite,Chrome 86.0.4240.198,,,2020-11-18 10:11:41,2020-11-18 10:21:00,9m - 18.961s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 86.0.4240.198,TestCase Agenda: Verification of task bot creation,,2020-11-18 10:12:35,2020-11-18 10:12:58,23.505s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.198,,,2020-11-18 10:12:35,2020-11-18 10:12:39,4.465s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.198,,,2020-11-18 10:12:39,2020-11-18 10:12:42,2.634s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.198,,,2020-11-18 10:12:42,2020-11-18 10:12:44,2.607s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.198,,,2020-11-18 10:12:44,2020-11-18 10:12:47,2.257s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.198,,,2020-11-18 10:12:47,2020-11-18 10:12:50,2.970s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 86.0.4240.198,,,2020-11-18 10:12:50,2020-11-18 10:12:56,6.161s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 86.0.4240.198,,,2020-11-18 10:12:56,2020-11-18 10:12:58,2.228s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityCreation_Test,Chrome 86.0.4240.198,"Scenario 1: Verify if Map location entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type map location
And: User clicks on save button
Then: A new entity of map type should get created and present on entity list 

Scenario 2: Verify if Map location entity can be updated successfully(Name of the entity can only be updated)

Given: Map entity is already present on entity list

When: User selects a map entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the map entity name",,2020-11-18 10:12:58,2020-11-18 10:14:05,1m - 6.623s,PASSED
