Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
FAQ_SSO,Chrome 88.0.4324.146,,,2021-02-09 09:44:09,2021-02-09 10:15:52,31m - 43.157s,INCOMPLETE
,,,,,,,
Test Cases/FAQ_SSO/botCreation_Test,Chrome 88.0.4324.146,TestCase Agenda: To test faq bot creation,,2021-02-09 09:44:51,2021-02-09 09:45:15,24.060s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 88.0.4324.146,,,2021-02-09 09:44:52,2021-02-09 09:44:55,3.176s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 88.0.4324.146,,,2021-02-09 09:44:55,2021-02-09 09:44:58,2.693s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 88.0.4324.146,,,2021-02-09 09:44:58,2021-02-09 09:45:00,2.310s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:00,2021-02-09 09:45:03,2.309s,PASSED
"waitForElementVisible(findTestObject(""Generic/articleState""), 60, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:45:03,2021-02-09 09:45:10,7.711s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/articleState""), ""Trained"", OPTIONAL)))",Chrome 88.0.4324.146,,,2021-02-09 09:45:10,2021-02-09 09:45:13,2.406s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:13,2021-02-09 09:45:15,2.309s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/botSideOptionsNavigation_Test,Chrome 88.0.4324.146,TestCase Agenda: To navigate module within a FAQ bot,,2021-02-09 09:45:15,2021-02-09 09:46:00,44.881s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:16,2021-02-09 09:45:20,3.925s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:20,2021-02-09 09:45:21,1.268s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Management""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:21,2021-02-09 09:45:24,2.411s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot status""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:24,2021-02-09 09:45:25,1.441s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Security""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:25,2021-02-09 09:45:28,2.354s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/inputConsentDisclaimer""), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:28,2021-02-09 09:45:29,1.342s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Handover and Inference""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:29,2021-02-09 09:45:31,2.396s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Inference""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:31,2021-02-09 09:45:33,1.451s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Integrations""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:33,2021-02-09 09:45:35,2.340s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Chat Agent Platforms""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:35,2021-02-09 09:45:36,1.277s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:36,2021-02-09 09:45:39,2.778s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Input recognition""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:39,2021-02-09 09:45:41,1.416s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge base""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:41,2021-02-09 09:45:43,2.381s,PASSED
"verifyElementPresent(findTestObject(""NewRepo/newConceptBtn""), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:43,2021-02-09 09:45:44,1.342s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:44,2021-02-09 09:45:47,2.390s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge base""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:47,2021-02-09 09:45:48,1.497s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Curation""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:48,2021-02-09 09:45:51,2.594s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Unresolved issues""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:51,2021-02-09 09:45:52,1.407s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 88.0.4324.146,,,2021-02-09 09:45:52,2021-02-09 09:45:55,2.809s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Conversations""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:55,2021-02-09 09:45:56,1.228s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]))",Chrome 88.0.4324.146,,,2021-02-09 09:45:56,2021-02-09 09:45:59,2.386s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""History""]), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:45:59,2021-02-09 09:46:00,1.339s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/botUrlAndDefaultArticleConfiguration_Test,Chrome 88.0.4324.146,TestCase Agenda: Update bot logo and welcome message,,2021-02-09 09:46:00,2021-02-09 09:47:01,1m - 1.009s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:06,2021-02-09 09:46:10,3.384s,PASSED
"waitForElementPresent(findTestObject(""Input/botLogo""), 20, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:46:10,2021-02-09 09:46:11,1.244s,PASSED
"setText(findTestObject(""Input/botLogo""), botLogo)",Chrome 88.0.4324.146,,,2021-02-09 09:46:11,2021-02-09 09:46:16,5.039s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/updateBot""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:16,2021-02-09 09:46:18,2.325s,PASSED
"verifyElementPresent(findTestObject(""ICONS/toastMsg""), 15, CONTINUE_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:46:18,2021-02-09 09:46:21,2.896s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:21,2021-02-09 09:46:23,2.455s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Welcome Message""]))",Chrome 88.0.4324.146,,,2021-02-09 09:46:23,2021-02-09 09:46:26,2.632s,PASSED
"setText(findTestObject(""Input/textResponse""), welcomeMessage)",Chrome 88.0.4324.146,,,2021-02-09 09:46:26,2021-02-09 09:46:31,5.140s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":""Save""]))",Chrome 88.0.4324.146,,,2021-02-09 09:46:31,2021-02-09 09:46:33,2.224s,PASSED
platform.Method.trainAndComment(comment),Chrome 88.0.4324.146,,,2021-02-09 09:46:33,2021-02-09 09:46:40,6.293s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Partial match""]))",Chrome 88.0.4324.146,,,2021-02-09 09:46:40,2021-02-09 09:46:42,2.573s,PASSED
"setText(findTestObject(""Input/textResponse""), customMessage)",Chrome 88.0.4324.146,,,2021-02-09 09:46:42,2021-02-09 09:46:48,5.466s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/save"", [""value"":""Save""]))",Chrome 88.0.4324.146,,,2021-02-09 09:46:48,2021-02-09 09:46:50,2.179s,PASSED
"verifyElementNotPresent(findTestObject(""Button/train""), 5, CONTINUE_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:46:50,2021-02-09 09:46:51,1.462s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:51,2021-02-09 09:46:54,2.420s,PASSED
"verifyElementText(findTestObject(""Generic/botReponse"", [""index"":1]), welcomeMessage, CONTINUE_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:46:54,2021-02-09 09:46:56,2.277s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:56,2021-02-09 09:46:58,2.263s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 88.0.4324.146,,,2021-02-09 09:46:58,2021-02-09 09:47:01,2.418s,PASSED
"comment(""################"")",Chrome 88.0.4324.146,,,2021-02-09 09:47:01,2021-02-09 09:47:01,0.085s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/botCardMenuWithFallbackMessage_Test,Chrome 88.0.4324.146,"TestCase Agenda: Preview bot to answer with a fallback response, save the room id so later we can use it curate the query",,2021-02-09 09:47:01,2021-02-09 09:47:50,48.673s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:47:03,2021-02-09 09:47:09,6.293s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Q&A bots"", FAQ_BOT)",Chrome 88.0.4324.146,,,2021-02-09 09:47:09,2021-02-09 09:47:25,15.944s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:47:25,2021-02-09 09:47:26,1.222s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 88.0.4324.146,,,2021-02-09 09:47:26,2021-02-09 09:47:26,0.010s,PASSED
"platform.Response.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":FAQ_BOT]))",Chrome 88.0.4324.146,,,2021-02-09 09:47:26,2021-02-09 09:47:29,2.858s,PASSED
"platform.Response.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:47:29,2021-02-09 09:47:32,2.904s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER))",Chrome 88.0.4324.146,,,2021-02-09 09:47:32,2021-02-09 09:47:35,2.884s,PASSED
"waitForElementPresent(findTestObject(""Generic/botReponse"", [""index"":2]), 20, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:47:35,2021-02-09 09:47:36,1.341s,PASSED
"verifyElementText(findTestObject(""Generic/botReponse"", [""index"":2]), botResponse, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:47:36,2021-02-09 09:47:39,2.531s,PASSED
getRoomIdAt = new java.util.ArrayList(),Chrome 88.0.4324.146,,,2021-02-09 09:47:39,2021-02-09 09:47:39,0.003s,PASSED
getRoomIdAt = platform.Utility.getRoomID(),Chrome 88.0.4324.146,,,2021-02-09 09:47:39,2021-02-09 09:47:46,6.797s,PASSED
"platform.Utility.overWriteTestData(sheetName, rowNumber, cellNumber, get(0).toString())",Chrome 88.0.4324.146,,,2021-02-09 09:47:46,2021-02-09 09:47:47,1.545s,PASSED
"platform.Response.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:47:47,2021-02-09 09:47:50,2.474s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/importArticlesFromCsv_Test,Chrome 88.0.4324.146,"TestCase Agenda: Import articles from csv, train bot with data and query bot for response",,2021-02-09 09:47:50,2021-02-09 09:48:36,46.723s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:47:51,2021-02-09 09:47:54,2.495s,PASSED
"platform.Articles.selectFromKebabMenu(findTestObject(""Button/importIcon""), ""Import From CSV"")",Chrome 88.0.4324.146,,,2021-02-09 09:47:54,2021-02-09 09:48:01,7.161s,PASSED
"platform.Method.uploadCsvFile(false, fileName)",Chrome 88.0.4324.146,,,2021-02-09 09:48:01,2021-02-09 09:48:06,4.992s,PASSED
platform.Method.trainAndComment(comment),Chrome 88.0.4324.146,,,2021-02-09 09:48:06,2021-02-09 09:48:16,10.143s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:48:16,2021-02-09 09:48:20,4.327s,PASSED
"platform.Response.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:48:20,2021-02-09 09:48:23,2.479s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 5, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:48:23,2021-02-09 09:48:24,1.251s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER))",Chrome 88.0.4324.146,,,2021-02-09 09:48:24,2021-02-09 09:48:27,2.818s,PASSED
delay(1),Chrome 88.0.4324.146,,,2021-02-09 09:48:27,2021-02-09 09:48:28,1.040s,PASSED
platform.Preview.verifyBotResponse(stringToCheck),Chrome 88.0.4324.146,,,2021-02-09 09:48:28,2021-02-09 09:48:34,6.313s,PASSED
"platform.Response.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:48:34,2021-02-09 09:48:36,2.234s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/extractArticleFromExternalLink_Test,Chrome 88.0.4324.146,"TestCase Agenda: To ensure if faq bots are able to extract faq from external site

Step 1: Extract question from external link
Step 2: Train bot with new data
Step 3: Preview bot 
Step 4: Verify bot response",,2021-02-09 09:48:36,2021-02-09 09:49:58,1m - 22.009s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:48:39,2021-02-09 09:48:41,2.195s,PASSED
"platform.Articles.selectFromKebabMenu(findTestObject(""Button/extractExtLink""), ""Extract from external link"")",Chrome 88.0.4324.146,,,2021-02-09 09:48:41,2021-02-09 09:48:48,7.052s,PASSED
"verifyElementHasAttribute(findTestObject(""Button/extract""), ""disabled"", 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:48:48,2021-02-09 09:48:50,2.332s,PASSED
"sendKeys(findTestObject(""Input/extractLink""), EXTERNAL_LINK)",Chrome 88.0.4324.146,,,2021-02-09 09:48:50,2021-02-09 09:48:53,2.735s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/extract""))",Chrome 88.0.4324.146,,,2021-02-09 09:48:53,2021-02-09 09:48:55,2.251s,PASSED
"check(findTestObject(""Generic/articleCheckbox"", [""index"":1]))",Chrome 88.0.4324.146,,,2021-02-09 09:48:55,2021-02-09 09:49:00,5.037s,PASSED
"check(findTestObject(""Generic/articleCheckbox"", [""index"":3]))",Chrome 88.0.4324.146,,,2021-02-09 09:49:00,2021-02-09 09:49:04,3.406s,PASSED
"check(findTestObject(""Generic/articleCheckbox"", [""index"":5]))",Chrome 88.0.4324.146,,,2021-02-09 09:49:04,2021-02-09 09:49:07,3.716s,PASSED
"testObject = modifyObjectProperty(findTestObject(""Generic/header""), ""xpath"", ""not equals"", ""//div[@class='heading' and contains(text(),'Detected FAQs')]"", true)",Chrome 88.0.4324.146,,,2021-02-09 09:49:07,2021-02-09 09:49:08,0.294s,PASSED
"getText().contains(""3"")",Chrome 88.0.4324.146,,,2021-02-09 09:49:08,2021-02-09 09:49:10,2.108s,PASSED
"scrollToElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Import FAQs from link""]), 10)",Chrome 88.0.4324.146,,,2021-02-09 09:49:10,2021-02-09 09:49:12,2.290s,PASSED
"check(findTestObject(""Generic/allFaqCheckbox""))",Chrome 88.0.4324.146,,,2021-02-09 09:49:12,2021-02-09 09:49:16,3.564s,PASSED
"getText().contains(""10"")",Chrome 88.0.4324.146,,,2021-02-09 09:49:16,2021-02-09 09:49:18,2.071s,PASSED
"scrollToElement(findTestObject(""Generic/faqImportBtn""), 10)",Chrome 88.0.4324.146,,,2021-02-09 09:49:18,2021-02-09 09:49:20,2.449s,PASSED
"override = modifyObjectProperty(findTestObject(""Toggle/override""), ""xpath"", ""not equals"", ""//mat-slide-toggle[@formcontrolname='Override']//label/div"", true, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:49:20,2021-02-09 09:49:20,0.265s,PASSED
platform.Method.clickOnElement(override),Chrome 88.0.4324.146,,,2021-02-09 09:49:20,2021-02-09 09:49:22,2.118s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/faqImportBtn""))",Chrome 88.0.4324.146,,,2021-02-09 09:49:22,2021-02-09 09:49:25,2.365s,PASSED
"verifyElementText(findTestObject(""Generic/articleState""), ""Saved"", STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:49:25,2021-02-09 09:49:27,2.351s,PASSED
"verifyElementPresent(findTestObject(""Generic/nextPage""), 5, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:49:27,2021-02-09 09:49:28,1.274s,PASSED
platform.Method.trainAndComment(comment),Chrome 88.0.4324.146,,,2021-02-09 09:49:28,2021-02-09 09:49:39,10.305s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:49:39,2021-02-09 09:49:46,7.470s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:49:46,2021-02-09 09:49:49,2.439s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 10, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:49:49,2021-02-09 09:49:50,1.545s,PASSED
"platform.Preview.verifyBotTextResponse(userQuery, 2, strCheck)",Chrome 88.0.4324.146,,,2021-02-09 09:49:50,2021-02-09 09:49:56,5.999s,PASSED
"platform.Response.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:49:56,2021-02-09 09:49:58,2.210s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/searchArticle_Test,Chrome 88.0.4324.146,TestCase Agenda: Verify if the search bar for article is able to display result properly,,2021-02-09 09:49:58,2021-02-09 09:50:17,18.751s,PASSED
"sendKeys(findTestObject(""Input/searchForQuestion""), searchQuestion)",Chrome 88.0.4324.146,,,2021-02-09 09:49:59,2021-02-09 09:50:02,2.612s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/searchResult""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:02,2021-02-09 09:50:04,2.675s,PASSED
"firstQuestion = findWebElement(findTestObject(""Generic/header""), 10).getText()",Chrome 88.0.4324.146,,,2021-02-09 09:50:04,2021-02-09 09:50:07,2.381s,PASSED
"setText(findTestObject(""Input/searchForQuestion""), newSearchQuestion)",Chrome 88.0.4324.146,,,2021-02-09 09:50:07,2021-02-09 09:50:10,3.542s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/searchResult""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:10,2021-02-09 09:50:13,2.385s,PASSED
"newFirstQuestion = findWebElement(findTestObject(""Generic/header""), 10).getText()",Chrome 88.0.4324.146,,,2021-02-09 09:50:13,2021-02-09 09:50:15,2.209s,PASSED
assert firstQuestion.equalsIgnoreCase(newFirstQuestion) == false,Chrome 88.0.4324.146,,,2021-02-09 09:50:15,2021-02-09 09:50:15,0.001s,PASSED
"clearText(findTestObject(""Input/searchForQuestion""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:15,2021-02-09 09:50:17,2.260s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/downvoteWithComment_Test,Chrome 88.0.4324.146,"TestCase Agenda: To verify if bot response can be downvoted and add a comment to it

Step 1: Preview bot for response
Step 2: Downvote response
Step 3: Got to room in Sessions 
Step 4: Verify downvote with comment",,2021-02-09 09:50:17,2021-02-09 09:51:10,52.810s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:19,2021-02-09 09:50:21,2.182s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:21,2021-02-09 09:50:23,2.425s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 20, STOP_ON_FAILURE)",Chrome 88.0.4324.146,,,2021-02-09 09:50:23,2021-02-09 09:50:25,1.281s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER))",Chrome 88.0.4324.146,,,2021-02-09 09:50:25,2021-02-09 09:50:27,2.589s,PASSED
"verifyElementText(findTestObject(""Generic/botReponse"", [""index"":2]), botResponse, OPTIONAL)",Chrome 88.0.4324.146,,,2021-02-09 09:50:27,2021-02-09 09:50:30,2.384s,PASSED
platform.Preview.downvoteResponseWithComment(downvoteComment),Chrome 88.0.4324.146,,,2021-02-09 09:50:30,2021-02-09 09:50:37,7.385s,PASSED
getRoomIdAt = new java.util.ArrayList(),Chrome 88.0.4324.146,,,2021-02-09 09:50:37,2021-02-09 09:50:37,0.002s,PASSED
getRoomIdAt = platform.Utility.getRoomID(),Chrome 88.0.4324.146,,,2021-02-09 09:50:37,2021-02-09 09:50:47,9.831s,PASSED
roomID = get(0).toString(),Chrome 88.0.4324.146,,,2021-02-09 09:50:47,2021-02-09 09:50:47,0.000s,PASSED
"platform.Utility.overWriteTestData(sheetName, rowNumber, cellNumber, roomID)",Chrome 88.0.4324.146,,,2021-02-09 09:50:47,2021-02-09 09:50:47,0.397s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:47,2021-02-09 09:50:50,2.955s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:50,2021-02-09 09:50:53,2.383s,PASSED
"setText(findTestObject(""Input/roomID"", [""value"":""id""]), roomID)",Chrome 88.0.4324.146,,,2021-02-09 09:50:53,2021-02-09 09:50:56,3.683s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/submitSession""))",Chrome 88.0.4324.146,,,2021-02-09 09:50:56,2021-02-09 09:50:59,2.301s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":roomID]), 10)",Chrome 88.0.4324.146,,,2021-02-09 09:50:59,2021-02-09 09:51:00,1.237s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":roomID]))",Chrome 88.0.4324.146,,,2021-02-09 09:51:00,2021-02-09 09:51:02,2.236s,PASSED
"mouseOver(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Downvoted with comment""]))",Chrome 88.0.4324.146,,,2021-02-09 09:51:02,2021-02-09 09:51:05,2.454s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Downvoted with comment""]))",Chrome 88.0.4324.146,,,2021-02-09 09:51:05,2021-02-09 09:51:08,3.162s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/closePopup""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:08,2021-02-09 09:51:10,2.295s,PASSED
,,,,,,,
Test Cases/FAQ_SSO/addToCurationFromSessions_Test,Chrome 88.0.4324.146,"TestCase Agenda: To verify if a bot response can be added from sessions to curation

Step 1: Preview bot
Step 2: Go to room in sessions
Step 3: Add to curation a response
Step 4: Navigate to Curation and click on from sessions to filter result
Step 5: Filter value by room Id
Step 3: Add to",,2021-02-09 09:51:10,2021-02-09 09:52:11,1m - 0.722s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/articles""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:11,2021-02-09 09:51:13,2.292s,PASSED
platform.Method.trainAndComment(comment),Chrome 88.0.4324.146,,,2021-02-09 09:51:13,2021-02-09 09:51:20,6.379s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/session""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:20,2021-02-09 09:51:22,2.591s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:22,2021-02-09 09:51:25,2.492s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER))",Chrome 88.0.4324.146,,,2021-02-09 09:51:25,2021-02-09 09:51:27,2.891s,PASSED
getRoomIdAt = new java.util.ArrayList(),Chrome 88.0.4324.146,,,2021-02-09 09:51:27,2021-02-09 09:51:27,0.002s,PASSED
getRoomIdAt = platform.Utility.getRoomID(),Chrome 88.0.4324.146,,,2021-02-09 09:51:27,2021-02-09 09:51:38,10.876s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:38,2021-02-09 09:51:41,2.279s,PASSED
roomID = get(0).toString(),Chrome 88.0.4324.146,,,2021-02-09 09:51:41,2021-02-09 09:51:41,0.002s,PASSED
"platform.Utility.overWriteTestData(sheetName, rowNumber, cellNumber, roomID)",Chrome 88.0.4324.146,,,2021-02-09 09:51:41,2021-02-09 09:51:41,0.405s,PASSED
"setText(findTestObject(""Input/roomID"", [""value"":""id""]), roomID)",Chrome 88.0.4324.146,,,2021-02-09 09:51:41,2021-02-09 09:51:45,3.807s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/submitSession""))",Chrome 88.0.4324.146,,,2021-02-09 09:51:45,2021-02-09 09:51:47,2.202s,PASSED
