Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
v4.4_TaskSuite,Chrome 86.0.4240.75,,,2020-10-15 19:10:44,2020-10-15 19:15:51,5m - 7.328s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 86.0.4240.75,TestCase Agenda: Verification of task bot creation,,2020-10-15 19:11:40,2020-10-15 19:12:07,27.913s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 86.0.4240.75,,,2020-10-15 19:11:40,2020-10-15 19:11:43,3.719s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.75,,,2020-10-15 19:11:43,2020-10-15 19:11:47,3.602s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.75,,,2020-10-15 19:11:47,2020-10-15 19:11:50,3.088s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.75,,,2020-10-15 19:11:50,2020-10-15 19:11:52,2.376s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.75,,,2020-10-15 19:11:52,2020-10-15 19:11:55,2.313s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 86.0.4240.75,,,2020-10-15 19:11:55,2020-10-15 19:12:05,10.498s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 86.0.4240.75,,,2020-10-15 19:12:05,2020-10-15 19:12:07,2.162s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityCreation_Test,Chrome 86.0.4240.75,"Scenario 1: Verify if Map location entity can successfully be created 

Given: User is on new entity creation page

When: User clicks on create entity button
And: User enters entity name and selects entity type map location
And: User clicks on save button
Then: A new entity of map type should get created and present on entity list 

Scenario 2: Verify if Map location entity can be updated successfully(Name of the entity can only be updated)

Given: Map entity is already present on entity list

When: User selects a map entity
And: User modifies the name and clicks on save button
Then: Application should successfully update the map entity name",,2020-10-15 19:12:07,2020-10-15 19:13:06,58.903s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.75,,,2020-10-15 19:12:08,2020-10-15 19:12:10,2.232s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 86.0.4240.75,,,2020-10-15 19:12:10,2020-10-15 19:12:14,4.022s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Entities""]))",Chrome 86.0.4240.75,,,2020-10-15 19:12:14,2020-10-15 19:12:16,2.360s,PASSED
"comment("" *** SCENARIO 1 STARTED ***"")",Chrome 86.0.4240.75,,,2020-10-15 19:12:16,2020-10-15 19:12:17,0.133s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createEntity""))",Chrome 86.0.4240.75,,,2020-10-15 19:12:17,2020-10-15 19:12:19,2.762s,PASSED
"platform.Training.createEntity(testData.getValue(""map_entity"", 1), "" Map location (whatsapp) "", null)",Chrome 86.0.4240.75,,,2020-10-15 19:12:19,2020-10-15 19:12:30,10.255s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-15 19:12:30,2020-10-15 19:12:31,1.227s,PASSED
"comment("" *** VALIDATION --> ENTITY CREATION CHECK ***"")",Chrome 86.0.4240.75,,,2020-10-15 19:12:31,2020-10-15 19:12:31,0.012s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.75,,,2020-10-15 19:12:31,2020-10-15 19:12:32,1.281s,PASSED
"assert getText().contentEquals(""map"") == true",Chrome 86.0.4240.75,,,2020-10-15 19:12:32,2020-10-15 19:12:33,1.100s,PASSED
"comment("" *** SCENARIO 2 STARTED ***"")",Chrome 86.0.4240.75,,,2020-10-15 19:12:33,2020-10-15 19:12:33,0.009s,PASSED
mapElement.click(),Chrome 86.0.4240.75,,,2020-10-15 19:12:33,2020-10-15 19:12:35,1.319s,PASSED
"setText(findTestObject(""Input/entityName""), testData.getValue(""map_entity"", 2))",Chrome 86.0.4240.75,,,2020-10-15 19:12:35,2020-10-15 19:12:39,4.047s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/entityPageSaveButton""))",Chrome 86.0.4240.75,,,2020-10-15 19:12:39,2020-10-15 19:12:41,2.591s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-15 19:12:41,2020-10-15 19:12:43,1.344s,PASSED
"comment("" *** VALIDATION --> ENTITY NAME UPDATE CHECK ***"")",Chrome 86.0.4240.75,,,2020-10-15 19:12:43,2020-10-15 19:12:43,0.016s,PASSED
"mapElement = findWebElements(findTestObject(""GenericII/listOfEntityNames""), 5).get(0)",Chrome 86.0.4240.75,,,2020-10-15 19:12:43,2020-10-15 19:12:44,1.265s,PASSED
"assert getText().contentEquals(""new map"") == true",Chrome 86.0.4240.75,,,2020-10-15 19:12:44,2020-10-15 19:12:45,1.056s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 86.0.4240.75,,,2020-10-15 19:12:45,2020-10-15 19:12:47,2.581s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 6), testData.getValue(""rich_template_value"", 6))",Chrome 86.0.4240.75,,,2020-10-15 19:12:47,2020-10-15 19:13:05,17.579s,PASSED
"waitForElementPresent(findTestObject(""ICONS/toastMsg""), 20, CONTINUE_ON_FAILURE)",Chrome 86.0.4240.75,,,2020-10-15 19:13:05,2020-10-15 19:13:06,1.332s,PASSED
,,,,,,,
Test Cases/Sprint/v4.4/mapLocationEntityTaggingInIntent_Test,Chrome 86.0.4240.75,"Scenario 1: Verify if a map entity gets auto recognised to a new or existing intent.

Given: 

When: 
And: 
Then: 

Scenario 2: 

Given: 

When: 
And: 
Then: ",,2020-10-15 19:13:06,2020-10-15 19:13:46,39.226s,ERROR
"platform.Method.clickOnElement(findTestObject(""Generic/training""))",Chrome 86.0.4240.75,,,2020-10-15 19:13:07,2020-10-15 19:13:10,2.532s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 86.0.4240.75,,,2020-10-15 19:13:10,2020-10-15 19:13:10,0.257s,PASSED
"platform.Training.addSingleUtterance(testData.getValue(""map_utterance"", 1))",Chrome 86.0.4240.75,,,2020-10-15 19:13:10,2020-10-15 19:13:18,8.581s,PASSED
"element = findWebElement(findTestObject(""Slots/listOfUtterance""), 5)",Chrome 86.0.4240.75,,,2020-10-15 19:13:18,2020-10-15 19:13:20,1.297s,PASSED
element.click(),Chrome 86.0.4240.75,,,2020-10-15 19:13:20,2020-10-15 19:13:21,1.620s,PASSED
"element.sendKeys(Keys.chord(CONTROL, ""a""))",Chrome 86.0.4240.75,,,2020-10-15 19:13:21,2020-10-15 19:13:22,1.173s,PASSED
element.click(),Chrome 86.0.4240.75,,,2020-10-15 19:13:22,2020-10-15 19:13:24,1.152s,PASSED
"if (!(findWebElement(findTestObject(""Generic/entitySelection""), 20).isDisplayed()))",Chrome 86.0.4240.75,,,2020-10-15 19:13:24,2020-10-15 19:13:46,21.912s,PASSED
,,,,,,,
