Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
ROUTER_SSO,Chrome 86.0.4240.183,,,2020-11-05 13:16:21,2020-11-05 13:26:14,9m - 53.165s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 86.0.4240.183,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-11-05 13:17:27,2020-11-05 13:19:26,1m - 59.126s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 86.0.4240.183,,,2020-11-05 13:17:27,2020-11-05 13:17:32,4.491s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 86.0.4240.183,,,2020-11-05 13:17:32,2020-11-05 13:17:35,3.497s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 86.0.4240.183,,,2020-11-05 13:17:35,2020-11-05 13:17:38,3.067s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.183,,,2020-11-05 13:17:38,2020-11-05 13:17:42,3.172s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 86.0.4240.183,,,2020-11-05 13:17:42,2020-11-05 13:17:45,2.936s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 86.0.4240.183,,,2020-11-05 13:17:45,2020-11-05 13:18:08,23.288s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 86.0.4240.183,,,2020-11-05 13:18:08,2020-11-05 13:18:11,2.957s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 86.0.4240.183,,,2020-11-05 13:18:11,2020-11-05 13:19:15,1m - 4.314s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 86.0.4240.183,,,2020-11-05 13:19:15,2020-11-05 13:19:18,2.507s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 86.0.4240.183,,,2020-11-05 13:19:18,2020-11-05 13:19:20,2.696s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 86.0.4240.183,,,2020-11-05 13:19:20,2020-11-05 13:19:23,2.718s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 86.0.4240.183,,,2020-11-05 13:19:23,2020-11-05 13:19:26,3.179s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 86.0.4240.183,TestCase Agenda: Verify if all side bar navigation is possible,,2020-11-05 13:19:26,2020-11-05 13:20:06,39.572s,PASSED
"waitForElementVisible(findTestObject(""ICONS/sidebarSettings""), 20, STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 13:19:28,2020-11-05 13:19:39,11.003s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/sidebarSettings""))",Chrome 86.0.4240.183,,,2020-11-05 13:19:39,2020-11-05 13:19:41,2.324s,PASSED
"verifyTextPresent(""Bot configuration"", false, STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 13:19:41,2020-11-05 13:19:44,3.288s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 86.0.4240.183,,,2020-11-05 13:19:44,2020-11-05 13:19:48,3.939s,PASSED
delay(1),Chrome 86.0.4240.183,,,2020-11-05 13:19:48,2020-11-05 13:19:49,1.151s,PASSED
"verifyTextPresent(""Input recognition"", false, STOP_ON_FAILURE)",Chrome 86.0.4240.183,,,2020-11-05 13:19:49,2020-11-05 13:19:52,2.692s,PASSED
