Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
smartSuiteE2E,Chrome 84.0.4147.89,,,2020-07-23 12:10:17,2020-07-23 12:26:34,16m - 16.959s,INCOMPLETE
,,,,,,,
Test Cases/Smartbot/botCreation_Test,Chrome 84.0.4147.89,TestCase Agenda: Verify successful creation of smart bot,,2020-07-23 12:10:20,2020-07-23 12:12:24,2m - 4.273s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:10:31,2020-07-23 12:11:04,33.741s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:11:05,2020-07-23 12:11:36,31.101s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 84.0.4147.89,,,2020-07-23 12:11:36,2020-07-23 12:11:40,4.086s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 84.0.4147.89,,,2020-07-23 12:11:40,2020-07-23 12:11:45,4.052s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 84.0.4147.89,,,2020-07-23 12:11:45,2020-07-23 12:11:49,4.415s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 84.0.4147.89,,,2020-07-23 12:11:49,2020-07-23 12:11:52,2.577s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 84.0.4147.89,,,2020-07-23 12:11:52,2020-07-23 12:11:54,2.235s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 84.0.4147.89,,,2020-07-23 12:11:54,2020-07-23 12:11:56,2.511s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 84.0.4147.89,,,2020-07-23 12:11:56,2020-07-23 12:11:59,2.539s,PASSED
"waitForElementPresent(findTestObject(""Button/updateBot""), 30, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-23 12:11:59,2020-07-23 12:12:24,25.503s,PASSED
,,,,,,,
Test Cases/Smartbot/nlpConceptCreation_Test,Chrome 84.0.4147.89,TestCase Agenda: Verify if user create concept and add module to smart bot,,2020-07-23 12:12:24,2020-07-23 12:14:26,2m - 1.714s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:12:39,2020-07-23 12:13:04,25.184s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:13:05,2020-07-23 12:13:33,28.185s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 84.0.4147.89,,,2020-07-23 12:13:33,2020-07-23 12:13:36,2.490s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 84.0.4147.89,,,2020-07-23 12:13:36,2020-07-23 12:13:44,8.840s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 84.0.4147.89,,,2020-07-23 12:13:44,2020-07-23 12:13:45,0.329s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 84.0.4147.89,,,2020-07-23 12:13:45,2020-07-23 12:13:52,7.432s,PASSED
platform.NLP.addCustom_NER(),Chrome 84.0.4147.89,,,2020-07-23 12:13:52,2020-07-23 12:14:07,14.621s,PASSED
"platform.NLP.createConceptType(""Double Match"", false, testData.getValue(""concept_name"", 1), testData.getValue(""file_name"", 1))",Chrome 84.0.4147.89,,,2020-07-23 12:14:07,2020-07-23 12:14:21,14.333s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 84.0.4147.89,,,2020-07-23 12:14:21,2020-07-23 12:14:23,2.230s,PASSED
"verifyTextPresent(""city"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:14:23,2020-07-23 12:14:26,2.669s,PASSED
,,,,,,,
Test Cases/Smartbot/setUpLogicAndBotPreviewTest,Chrome 84.0.4147.89,TestCase Agenda: Verify if bot responsed correctly on weather information post logic set up,,2020-07-23 12:14:26,2020-07-23 12:15:55,1m - 28.651s,ERROR
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:14:26,2020-07-23 12:14:57,30.961s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:14:58,2020-07-23 12:15:42,44.202s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 84.0.4147.89,,,2020-07-23 12:15:42,2020-07-23 12:15:49,6.855s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 84.0.4147.89,,,2020-07-23 12:15:49,2020-07-23 12:15:55,5.582s,ERROR
,,,,,,,
Test Cases/Smartbot/maskingConcept_Test,Chrome 84.0.4147.89,,,2020-07-23 12:15:55,2020-07-23 12:19:42,3m - 47.478s,FAILED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:15:55,2020-07-23 12:16:55,59.813s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:16:56,2020-07-23 12:17:39,42.841s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 84.0.4147.89,,,2020-07-23 12:17:39,2020-07-23 12:17:46,6.629s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 84.0.4147.89,,,2020-07-23 12:17:46,2020-07-23 12:17:55,9.374s,PASSED
"PATH = getProjectDir() + ""/Collection/""",Chrome 84.0.4147.89,,,2020-07-23 12:17:55,2020-07-23 12:17:55,0.002s,PASSED
"testData = findTestData(""testData_Smart"")",Chrome 84.0.4147.89,,,2020-07-23 12:17:55,2020-07-23 12:17:56,0.533s,PASSED
"platform.NLP.createConceptType(""Regex"", true, testData.getValue(""concept_name"", 2), testData.getValue(""file_name"", 2))",Chrome 84.0.4147.89,,,2020-07-23 12:17:56,2020-07-23 12:18:19,23.325s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 84.0.4147.89,,,2020-07-23 12:18:19,2020-07-23 12:18:22,3.091s,PASSED
"platform.NLP.createConceptType(""Single Match"", true, testData.getValue(""concept_name"", 3), testData.getValue(""file_name"", 3))",Chrome 84.0.4147.89,,,2020-07-23 12:18:22,2020-07-23 12:18:44,22.338s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 84.0.4147.89,,,2020-07-23 12:18:44,2020-07-23 12:18:47,2.808s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/fork""))",Chrome 84.0.4147.89,,,2020-07-23 12:18:47,2020-07-23 12:18:51,3.351s,PASSED
"sendKeys(findTestObject(""Input/forkComment""), ""Masked concept V2 created"")",Chrome 84.0.4147.89,,,2020-07-23 12:18:51,2020-07-23 12:18:56,5.632s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createNewFork""))",Chrome 84.0.4147.89,,,2020-07-23 12:18:56,2020-07-23 12:19:00,3.807s,PASSED
"for ([count = 1, count <= findTestData(""testData_Smart"").getRowNumbers(), (count++)])",Chrome 84.0.4147.89,,,2020-07-23 12:19:00,2020-07-23 12:19:42,42.237s,FAILED
,,,,,,,
Test Cases/Smartbot/oneClickTestingDisabledCallback_Test,Chrome 84.0.4147.89,TestCase Agenda: Verify one click testing with smart bot when callback is disabled,,2020-07-23 12:19:42,2020-07-23 12:22:47,3m - 4.931s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:19:43,2020-07-23 12:20:25,42.584s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:20:25,2020-07-23 12:21:06,40.186s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 84.0.4147.89,,,2020-07-23 12:21:06,2020-07-23 12:21:13,7.104s,PASSED
"waitForElementPresent(findTestObject(""Generic/oneClickTest""), 30, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-23 12:21:13,2020-07-23 12:21:23,10.081s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/oneClickTest""))",Chrome 84.0.4147.89,,,2020-07-23 12:21:23,2020-07-23 12:21:26,3.497s,PASSED
"testData = findTestData(""Data Files/testData_OneClickTesting"")",Chrome 84.0.4147.89,,,2020-07-23 12:21:26,2020-07-23 12:21:26,0.216s,PASSED
"verifyElementPresent(findTestObject(""Toggle/oneClickCallback""), 20, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:26,2020-07-23 12:21:29,2.306s,PASSED
"verifyTextPresent(""Message"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:29,2020-07-23 12:21:34,5.000s,PASSED
"verifyTextPresent(""Expected template"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:34,2020-07-23 12:21:38,4.691s,PASSED
"verifyTextPresent(""Reset previous context"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:38,2020-07-23 12:21:43,4.293s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/importIcon""))",Chrome 84.0.4147.89,,,2020-07-23 12:21:43,2020-07-23 12:21:46,2.979s,PASSED
"platform.Method.uploadCsvFile(false, uploadSmartTestCases)",Chrome 84.0.4147.89,,,2020-07-23 12:21:46,2020-07-23 12:21:52,6.706s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/updateBtn""))",Chrome 84.0.4147.89,,,2020-07-23 12:21:52,2020-07-23 12:21:55,2.415s,PASSED
"verifyElementPresent(findTestObject(""ICONS/toastMsg""), 30, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:55,2020-07-23 12:21:57,1.898s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo2/execution""))",Chrome 84.0.4147.89,,,2020-07-23 12:21:57,2020-07-23 12:21:59,2.515s,PASSED
"waitForElementPresent(findTestObject(""Button/btnExecute""), 20, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:21:59,2020-07-23 12:22:02,2.444s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/btnExecute""))",Chrome 84.0.4147.89,,,2020-07-23 12:22:02,2020-07-23 12:22:05,3.597s,PASSED
"waitForElementVisible(findTestObject(""Generic/testSummary"", [""status"":""summery-status-completed""]), 90, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:05,2020-07-23 12:22:13,7.657s,PASSED
"verifyTextPresent(""Status"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:13,2020-07-23 12:22:16,2.871s,PASSED
"verifyTextPresent(""Utterance"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:16,2020-07-23 12:22:20,4.221s,PASSED
"verifyTextPresent(""Expected template"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:20,2020-07-23 12:22:23,3.287s,PASSED
"verifyTextPresent(""Actual template"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:23,2020-07-23 12:22:27,4.028s,PASSED
"verifyTextPresent(""Room ID"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:27,2020-07-23 12:22:31,3.473s,PASSED
"verifyTextPresent(""Actions"", false, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:31,2020-07-23 12:22:34,3.012s,PASSED
"platform.Method.clickOnElement(findTestObject(""ICONS/action"", [""index"":5]))",Chrome 84.0.4147.89,,,2020-07-23 12:22:34,2020-07-23 12:22:37,2.815s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/btnOptionsInOneClickTesting"", [""btnValue"":""Transaction details""]))",Chrome 84.0.4147.89,,,2020-07-23 12:22:37,2020-07-23 12:22:40,2.924s,PASSED
"verifyElementPresent(findTestObject(""NewRepo2/sessionWindow""), 20, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:22:40,2020-07-23 12:22:43,3.006s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/closePopup""))",Chrome 84.0.4147.89,,,2020-07-23 12:22:43,2020-07-23 12:22:46,3.129s,PASSED
"waitForElementPresent(findTestObject(""Generic/logic""), 20, OPTIONAL)",Chrome 84.0.4147.89,,,2020-07-23 12:22:46,2020-07-23 12:22:47,1.548s,PASSED
,,,,,,,
Test Cases/Smartbot/roomCloseCallback_Test,Chrome 84.0.4147.89,,,2020-07-23 12:22:47,2020-07-23 12:26:34,3m - 46.695s,PASSED
Start listener action : setUp,Chrome 84.0.4147.89,,,2020-07-23 12:22:47,2020-07-23 12:23:19,31.299s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:23:20,2020-07-23 12:24:02,42.109s,PASSED
"platform.Method.navigateToBot(""Smart bots"", SMART_BOT)",Chrome 84.0.4147.89,,,2020-07-23 12:24:02,2020-07-23 12:24:08,6.696s,PASSED
platform.Method.enableCloseCallback(true),Chrome 84.0.4147.89,,,2020-07-23 12:24:08,2020-07-23 12:24:31,22.651s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 84.0.4147.89,,,2020-07-23 12:24:31,2020-07-23 12:24:35,3.471s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER), STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:24:35,2020-07-23 12:24:40,5.128s,PASSED
delay(70),Chrome 84.0.4147.89,,,2020-07-23 12:24:40,2020-07-23 12:25:50,1m - 10.025s,PASSED
"verifyElementText(findTestObject(""GenericII/getBotResponse"", [""index"":2]), botResponse, STOP_ON_FAILURE)",Chrome 84.0.4147.89,,,2020-07-23 12:25:50,2020-07-23 12:25:52,2.672s,PASSED
getRoomIdAt = new java.util.ArrayList(),Chrome 84.0.4147.89,,,2020-07-23 12:25:52,2020-07-23 12:25:52,0.002s,PASSED
getRoomIdAt = platform.Utility.getRoomID(),Chrome 84.0.4147.89,,,2020-07-23 12:25:52,2020-07-23 12:25:57,4.809s,PASSED
roomID = get(0).toString(),Chrome 84.0.4147.89,,,2020-07-23 12:25:57,2020-07-23 12:25:57,0.004s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""GenericII/minimize""))",Chrome 84.0.4147.89,,,2020-07-23 12:25:57,2020-07-23 12:26:00,2.752s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/session""))",Chrome 84.0.4147.89,,,2020-07-23 12:26:00,2020-07-23 12:26:06,6.073s,PASSED
