Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
taskSuiteE2E,Chrome 83.0.4103.106,,,2020-06-23 16:18:24,2020-06-23 16:59:07,40m - 43.450s,INCOMPLETE
,,,,,,,
Test Cases/Taskbot/botCreation_Test,Chrome 83.0.4103.106,TestCase Agenda: Verification of task bot creation,,2020-06-23 16:18:26,2020-06-23 16:19:55,1m - 28.653s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 16:18:27,2020-06-23 16:18:44,16.811s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 16:18:45,2020-06-23 16:19:19,33.034s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 83.0.4103.106,,,2020-06-23 16:19:19,2020-06-23 16:19:22,3.263s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.106,,,2020-06-23 16:19:22,2020-06-23 16:19:25,3.630s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.106,,,2020-06-23 16:19:25,2020-06-23 16:19:29,3.371s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.106,,,2020-06-23 16:19:29,2020-06-23 16:19:31,2.465s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Button/done""))",Chrome 83.0.4103.106,,,2020-06-23 16:19:31,2020-06-23 16:19:39,7.623s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 83.0.4103.106,,,2020-06-23 16:19:39,2020-06-23 16:19:52,13.351s,PASSED
"verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 16:19:52,2020-06-23 16:19:55,2.290s,PASSED
,,,,,,,
Test Cases/Taskbot/createRichDynamicResponse_Test,Chrome 83.0.4103.106,"TestCase Agenda: To verify creation of rich and dynamic response for the intent

Step 1: Go to response module
Step 2: Create rich & dynamic response template to be used in intent",,2020-06-23 16:19:55,2020-06-23 16:22:34,2m - 39.724s,PASSED
Start listener action : setUp,Chrome 83.0.4103.106,,,2020-06-23 16:19:55,2020-06-23 16:20:13,18.014s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.106,,,2020-06-23 16:20:13,2020-06-23 16:20:35,21.650s,PASSED
"platform.Method.navigateToBot(""Task bots"", TASK_BOT)",Chrome 83.0.4103.106,,,2020-06-23 16:20:35,2020-06-23 16:20:42,7.098s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/response""))",Chrome 83.0.4103.106,,,2020-06-23 16:20:42,2020-06-23 16:20:46,3.979s,PASSED
"testData = findTestData(""Data Files/testData_Task"")",Chrome 83.0.4103.106,,,2020-06-23 16:20:46,2020-06-23 16:20:49,2.908s,PASSED
"platform.Response.createRichResponse(testData.getValue(""rich_template"", 1), testData.getValue(""rich_template_value"", 1))",Chrome 83.0.4103.106,,,2020-06-23 16:20:49,2020-06-23 16:21:10,21.261s,PASSED
