Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
routerSuiteE2E,Chrome 83.0.4103.116,,,2020-07-07 16:21:12,2020-07-07 16:33:29,12m - 16.913s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 83.0.4103.116,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-07-07 16:21:15,2020-07-07 16:24:03,2m - 48.031s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-07 16:21:18,2020-07-07 16:21:48,29.551s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-07 16:21:50,2020-07-07 16:22:30,39.160s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 83.0.4103.116,,,2020-07-07 16:22:30,2020-07-07 16:22:32,2.854s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:32,2020-07-07 16:22:38,5.955s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-07 16:22:38,2020-07-07 16:22:43,4.804s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:43,2020-07-07 16:22:46,2.453s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 83.0.4103.116,,,2020-07-07 16:22:46,2020-07-07 16:22:50,4.092s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 83.0.4103.116,,,2020-07-07 16:22:50,2020-07-07 16:23:08,18.196s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 83.0.4103.116,,,2020-07-07 16:23:08,2020-07-07 16:23:10,2.514s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 83.0.4103.116,,,2020-07-07 16:23:10,2020-07-07 16:23:53,42.124s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 83.0.4103.116,,,2020-07-07 16:23:53,2020-07-07 16:23:56,3.064s,PASSED
