Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
TASK_SSO,Chrome 85.0.4183.102,,,2020-09-17 19:35:25,2020-09-17 20:15:21,39m - 56.369s,INCOMPLETE
,,,,,,,
Test Cases/TASK_SSO/botCreation_Test,Chrome 85.0.4183.102,TestCase Agenda: Verification of task bot creation,,2020-09-17 19:36:43,2020-09-17 19:37:17,34.775s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.102,,,2020-09-17 19:36:43,2020-09-17 19:36:49,5.935s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 85.0.4183.102,,,2020-09-17 19:36:49,2020-09-17 19:36:55,5.729s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 85.0.4183.102,,,2020-09-17 19:36:55,2020-09-17 19:36:58,3.169s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 85.0.4183.102,,,2020-09-17 19:36:58,2020-09-17 19:37:00,2.318s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:00,2020-09-17 19:37:03,2.453s,PASSED
"waitForElementVisible(findTestObject(""Generic/modelState""), 60, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:37:03,2020-09-17 19:37:14,11.558s,PASSED
"if (!(verifyElementText(findTestObject(""Generic/modelState""), ""Trained"", OPTIONAL)))",Chrome 85.0.4183.102,,,2020-09-17 19:37:14,2020-09-17 19:37:17,3.036s,PASSED
,,,,,,,
Test Cases/TASK_SSO/botCardPreview_Test,Chrome 85.0.4183.102,TestCase Agenda: Verify if preview is working for task bot,,2020-09-17 19:37:17,2020-09-17 19:38:48,1m - 30.224s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-17 19:37:18,2020-09-17 19:37:26,7.649s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:37:26,2020-09-17 19:37:32,5.927s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.102,,,2020-09-17 19:37:32,2020-09-17 19:37:35,3.456s,PASSED
"waitForElementVisible(findTestObject(""Button/createBot""), 20, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:37:35,2020-09-17 19:37:38,2.756s,PASSED
"platform.Preview.startBotCardPreview(""Task bots"", TASK_BOT)",Chrome 85.0.4183.102,,,2020-09-17 19:37:38,2020-09-17 19:38:31,52.780s,PASSED
"waitForElementPresent(findTestObject(""Input/chatInput""), 5, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-17 19:38:31,2020-09-17 19:38:32,1.409s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(userQuery, ENTER), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:38:32,2020-09-17 19:38:35,3.234s,PASSED
delay(3),Chrome 85.0.4183.102,,,2020-09-17 19:38:35,2020-09-17 19:38:38,3.157s,PASSED
platform.Preview.verifyBotResponse(stringToCheck),Chrome 85.0.4183.102,,,2020-09-17 19:38:38,2020-09-17 19:38:45,6.685s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/minimize""))",Chrome 85.0.4183.102,,,2020-09-17 19:38:45,2020-09-17 19:38:48,2.471s,PASSED
,,,,,,,
Test Cases/TASK_SSO/botCardMenu_Test,Chrome 85.0.4183.102,TestCase Agenda: Verify bot card option for task bot,,2020-09-17 19:38:48,2020-09-17 19:39:43,55.384s,PASSED
"botCardOptions = platform.Method.verifyBotCardMenu(""Task bots"", TASK_BOT)",Chrome 85.0.4183.102,,,2020-09-17 19:38:49,2020-09-17 19:39:08,18.603s,PASSED
"verifyElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Copy Preview Link""]), 5, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:39:08,2020-09-17 19:39:09,1.250s,PASSED
assert botCardOptions.containsAll(BOT_CARD_OPTION) == true,Chrome 85.0.4183.102,,,2020-09-17 19:39:09,2020-09-17 19:39:09,0.038s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":TASK_BOT]))",Chrome 85.0.4183.102,,,2020-09-17 19:39:09,2020-09-17 19:39:13,4.150s,PASSED
"waitForElementPresent(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Bot configuration""]), 10, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-17 19:39:13,2020-09-17 19:39:16,3.212s,PASSED
