Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
generic,Chrome 85.0.4183.102,,,2020-09-18 19:55:33,2020-09-18 19:59:33,3m - 59.744s,INCOMPLETE
,,,,,,,
Test Cases/Generic/botPageAndHeaderAccess_Test,Chrome 85.0.4183.102,TestCase Agenda: To verify if navigation to header options is possible and  navigation back to home page,,2020-09-18 19:56:28,2020-09-18 19:57:32,1m - 3.950s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Dashboard""]))",Chrome 85.0.4183.102,,,2020-09-18 19:56:29,2020-09-18 19:56:31,2.366s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-18 19:56:31,2020-09-18 19:56:33,2.363s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:56:33,2020-09-18 19:56:35,1.315s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Knowledge""]))",Chrome 85.0.4183.102,,,2020-09-18 19:56:35,2020-09-18 19:56:37,2.705s,PASSED
"verifyElementText(findTestObject(""Generic/kbHeader""), ""Enterprise Knowledge Base"", OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-18 19:56:37,2020-09-18 19:56:40,2.357s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-18 19:56:40,2020-09-18 19:56:45,4.969s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:56:45,2020-09-18 19:56:48,3.685s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Analytics""]))",Chrome 85.0.4183.102,,,2020-09-18 19:56:48,2020-09-18 19:56:51,2.349s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-18 19:56:51,2020-09-18 19:56:56,5.363s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:56:56,2020-09-18 19:57:00,4.075s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reports""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:00,2020-09-18 19:57:03,2.811s,PASSED
"verifyElementClickable(findTestObject(""Button/newReport""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:03,2020-09-18 19:57:05,2.305s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/imiLogo""))",Chrome 85.0.4183.102,,,2020-09-18 19:57:05,2020-09-18 19:57:10,4.893s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:10,2020-09-18 19:57:14,4.033s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Task bots""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:14,2020-09-18 19:57:18,3.406s,PASSED
"comment(""Verification of Task bots"")",Chrome 85.0.4183.102,,,2020-09-18 19:57:18,2020-09-18 19:57:18,0.081s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:18,2020-09-18 19:57:19,1.671s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Smart bots""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:19,2020-09-18 19:57:23,3.130s,PASSED
"comment(""Verification of Smart bots"")",Chrome 85.0.4183.102,,,2020-09-18 19:57:23,2020-09-18 19:57:23,0.014s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:23,2020-09-18 19:57:24,1.389s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:24,2020-09-18 19:57:27,2.625s,PASSED
"comment(""Verification of Router bots"")",Chrome 85.0.4183.102,,,2020-09-18 19:57:27,2020-09-18 19:57:27,0.018s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:27,2020-09-18 19:57:28,1.273s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Pipeline bots""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:28,2020-09-18 19:57:30,2.486s,PASSED
"comment(""Verification of Pipeline bots"")",Chrome 85.0.4183.102,,,2020-09-18 19:57:30,2020-09-18 19:57:30,0.012s,PASSED
"verifyElementPresent(findTestObject(""Button/createBot""), 20, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:30,2020-09-18 19:57:32,1.344s,PASSED
,,,,,,,
Test Cases/Generic/adminUserDetailsAndEnterpriseOption_Test,Chrome 85.0.4183.102,TestCase Agenda: To verify user details in platform,,2020-09-18 19:57:32,2020-09-18 19:57:53,21.076s,ERROR
"verifyElementPresent(findTestObject(""Generic/enterpriseIcon""), 5, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:32,2020-09-18 19:57:34,1.261s,PASSED
"verifyElementText(findTestObject(""Generic/userInitials""), USER_INITIALS, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:34,2020-09-18 19:57:36,2.220s,PASSED
"mouseOver(findTestObject(""Generic/userInitials""))",Chrome 85.0.4183.102,,,2020-09-18 19:57:36,2020-09-18 19:57:38,2.380s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/eProfile""))",Chrome 85.0.4183.102,,,2020-09-18 19:57:38,2020-09-18 19:57:43,4.577s,PASSED
"verifyElementPresent(findTestObject(""Generic/updateBtn""), 15, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:57:43,2020-09-18 19:57:44,1.359s,PASSED
platform.Method.logOut(),Chrome 85.0.4183.102,,,2020-09-18 19:57:44,2020-09-18 19:57:53,8.729s,ERROR
,,,,,,,
Test Cases/Generic/adminServiceKeyFunctionality_Test,Chrome 85.0.4183.102,TestCase Agenda: To verify overview page service key functionality for user of type 'Admin',,2020-09-18 19:57:53,2020-09-18 19:58:02,8.998s,ERROR
"mouseOver(findTestObject(""Generic/userInitials""))",Chrome 85.0.4183.102,,,2020-09-18 19:57:53,2020-09-18 19:57:56,2.310s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Enterprise profile""]))",Chrome 85.0.4183.102,,,2020-09-18 19:57:56,2020-09-18 19:58:02,6.251s,ERROR
,,,,,,,
Test Cases/Generic/adminUserManagement_Test,Chrome 85.0.4183.102,TestCase Agenda: Verify custom user creation by an 'Admin',,2020-09-18 19:58:02,2020-09-18 19:58:38,36.020s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Users""]))",Chrome 85.0.4183.102,,,2020-09-18 19:58:03,2020-09-18 19:58:05,2.359s,PASSED
"verifyTextPresent(""Users management"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:58:05,2020-09-18 19:58:10,4.544s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/newUserBtn""))",Chrome 85.0.4183.102,,,2020-09-18 19:58:10,2020-09-18 19:58:14,4.326s,PASSED
"verifyTextPresent(""Add a new user to the enterprise"", false, STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:58:14,2020-09-18 19:58:18,3.933s,PASSED
"sendKeys(findTestObject(""Input/newUserFirstName""), firstName)",Chrome 85.0.4183.102,,,2020-09-18 19:58:18,2020-09-18 19:58:21,2.523s,PASSED
"sendKeys(findTestObject(""Input/newUserLastName""), lastName)",Chrome 85.0.4183.102,,,2020-09-18 19:58:21,2020-09-18 19:58:24,3.347s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Select role""]))",Chrome 85.0.4183.102,,,2020-09-18 19:58:24,2020-09-18 19:58:26,2.498s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":"" "" + USER_ROLE + "" ""]))",Chrome 85.0.4183.102,,,2020-09-18 19:58:26,2020-09-18 19:58:29,2.378s,PASSED
"sendKeys(findTestObject(""Input/newUserEmail""), emailAddress)",Chrome 85.0.4183.102,,,2020-09-18 19:58:29,2020-09-18 19:58:32,2.892s,PASSED
"verifyTextPresent(""Add Bots"", false, OPTIONAL)",Chrome 85.0.4183.102,,,2020-09-18 19:58:32,2020-09-18 19:58:36,3.955s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/addNewUser""))",Chrome 85.0.4183.102,,,2020-09-18 19:58:36,2020-09-18 19:58:38,2.250s,PASSED
,,,,,,,
Test Cases/Generic/adminRoleManagement_Test,Chrome 85.0.4183.102,TestCase Agenda: To verify role creation by Admin user,,2020-09-18 19:58:38,2020-09-18 19:59:11,33.051s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Roles""]))",Chrome 85.0.4183.102,,,2020-09-18 19:58:39,2020-09-18 19:58:41,2.488s,PASSED
"verifyElementClickable(findTestObject(""Button/newRole""), STOP_ON_FAILURE)",Chrome 85.0.4183.102,,,2020-09-18 19:58:41,2020-09-18 19:58:43,2.337s,PASSED
