Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
routerSuiteE2E,Chrome 83.0.4103.116,,,2020-07-08 14:18:51,2020-07-08 14:48:08,29m - 16.809s,INCOMPLETE
,,,,,,,
Test Cases/Routerbot/botCreation_Test,Chrome 83.0.4103.116,"TestCase Agenda: Verify if a user(Admin) can successfully create a router bot

Step 1: Navigate to bot type
Step 2: Click on create bot button and fill in details
Step 3: Click on done button to complete creation process",,2020-07-08 14:19:02,2020-07-08 14:23:54,4m - 51.499s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:19:18,2020-07-08 14:20:30,1m - 12.766s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:20:35,2020-07-08 14:22:01,1m - 25.330s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Router bots""]))",Chrome 83.0.4103.116,,,2020-07-08 14:22:01,2020-07-08 14:22:06,5.695s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/createBot""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:06,2020-07-08 14:22:12,5.521s,PASSED
"sendKeys(findTestObject(""Input/botName""), nameOfTheBot)",Chrome 83.0.4103.116,,,2020-07-08 14:22:12,2020-07-08 14:22:16,4.471s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:16,2020-07-08 14:22:20,3.481s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/labelForChildBot""))",Chrome 83.0.4103.116,,,2020-07-08 14:22:20,2020-07-08 14:22:24,3.858s,PASSED
"index = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName)",Chrome 83.0.4103.116,,,2020-07-08 14:22:24,2020-07-08 14:22:44,20.684s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":index]))",Chrome 83.0.4103.116,,,2020-07-08 14:22:44,2020-07-08 14:22:47,2.579s,PASSED
"newIndex = platform.Method.getIndexFromTheList(findTestObject(""NewRepo/listOfChildBots""), childBotName2)",Chrome 83.0.4103.116,,,2020-07-08 14:22:47,2020-07-08 14:23:39,51.896s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/childBotCheckbox"", [""index"":newIndex]))",Chrome 83.0.4103.116,,,2020-07-08 14:23:39,2020-07-08 14:23:42,2.913s,PASSED
"platform.Method.clickOnElement(findTestObject(""Toggle/feedback""))",Chrome 83.0.4103.116,,,2020-07-08 14:23:42,2020-07-08 14:23:45,3.734s,PASSED
"platform.Method.clickOnElement(findTestObject(""GenericII/smartContinueBtn""))",Chrome 83.0.4103.116,,,2020-07-08 14:23:45,2020-07-08 14:23:49,3.383s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/done""))",Chrome 83.0.4103.116,,,2020-07-08 14:23:49,2020-07-08 14:23:54,4.946s,PASSED
,,,,,,,
Test Cases/Routerbot/sideOptionsNavigation_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if all side bar navigation is possible,,2020-07-08 14:23:54,2020-07-08 14:28:08,4m - 13.495s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:23:54,2020-07-08 14:25:29,1m - 34.341s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:25:31,2020-07-08 14:26:36,1m - 4.605s,PASSED
"platform.Method.navigateToBot(""Router bots"", ROUTER_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:26:36,2020-07-08 14:26:47,11.276s,PASSED
delay(1),Chrome 83.0.4103.116,,,2020-07-08 14:26:47,2020-07-08 14:26:48,1.032s,PASSED
"verifyTextPresent(""Bot configuration"", false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:26:48,2020-07-08 14:27:26,37.863s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-08 14:27:26,2020-07-08 14:27:33,7.016s,PASSED
delay(1),Chrome 83.0.4103.116,,,2020-07-08 14:27:33,2020-07-08 14:27:34,1.011s,PASSED
"verifyTextPresent(""Input recognition"", false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:27:34,2020-07-08 14:27:40,5.572s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/logic""))",Chrome 83.0.4103.116,,,2020-07-08 14:27:40,2020-07-08 14:27:43,2.958s,PASSED
delay(1),Chrome 83.0.4103.116,,,2020-07-08 14:27:43,2020-07-08 14:27:44,1.011s,PASSED
"verifyTextPresent(""Logic"", false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:27:44,2020-07-08 14:27:49,5.549s,PASSED
"platform.Method.toClickOnWebElement(findTestObject(""Generic/session""))",Chrome 83.0.4103.116,,,2020-07-08 14:27:49,2020-07-08 14:27:58,9.139s,PASSED
delay(1),Chrome 83.0.4103.116,,,2020-07-08 14:27:58,2020-07-08 14:27:59,1.014s,PASSED
"verifyTextPresent(""Conversations"", false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:27:59,2020-07-08 14:28:08,8.142s,PASSED
,,,,,,,
Test Cases/Routerbot/nlpConceptCreation_Test,Chrome 83.0.4103.116,TestCase Agenda: To add module and create concept on a router bot,,2020-07-08 14:28:08,2020-07-08 14:32:43,4m - 35.570s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:28:35,2020-07-08 14:29:57,1m - 22.255s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:29:58,2020-07-08 14:30:49,50.998s,PASSED
"platform.Method.navigateToBot(""Router bots"", ROUTER_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:30:49,2020-07-08 14:31:04,14.373s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/nlp""))",Chrome 83.0.4103.116,,,2020-07-08 14:31:04,2020-07-08 14:31:15,11.742s,PASSED
platform.NLP.addCustom_NER(),Chrome 83.0.4103.116,,,2020-07-08 14:31:15,2020-07-08 14:31:34,18.933s,PASSED
"platform.NLP.createConcept(conceptName, fileName)",Chrome 83.0.4103.116,,,2020-07-08 14:31:34,2020-07-08 14:32:04,29.596s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 83.0.4103.116,,,2020-07-08 14:32:04,2020-07-08 14:32:08,4.073s,PASSED
"verifyTextPresent(conceptName, false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:32:08,2020-07-08 14:32:15,7.145s,PASSED
"platform.NLP.createConcept(conceptName2, fileName2)",Chrome 83.0.4103.116,,,2020-07-08 14:32:15,2020-07-08 14:32:35,20.235s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/conceptBackBtn""))",Chrome 83.0.4103.116,,,2020-07-08 14:32:35,2020-07-08 14:32:38,2.834s,PASSED
"verifyTextPresent(conceptName2, false, STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:32:38,2020-07-08 14:32:43,4.984s,PASSED
,,,,,,,
Test Cases/Routerbot/ruleConfiguration_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if router bot's rule can be updated,,2020-07-08 14:32:43,2020-07-08 14:35:44,3m - 0.536s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:32:44,2020-07-08 14:33:34,50.025s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:33:36,2020-07-08 14:34:33,57.059s,PASSED
"platform.Method.navigateToBot(""Router bots"", ROUTER_BOT)",Chrome 83.0.4103.116,,,2020-07-08 14:34:33,2020-07-08 14:34:44,10.966s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/logic""))",Chrome 83.0.4103.116,,,2020-07-08 14:34:44,2020-07-08 14:34:57,13.348s,PASSED
"testData = findTestData(""Data Files/testData_Router"")",Chrome 83.0.4103.116,,,2020-07-08 14:34:57,2020-07-08 14:34:58,0.838s,PASSED
"setText(findTestObject(""NewRepo/leftVariable"", [""index"":1]), testData.getValue(""left_variable"", 1))",Chrome 83.0.4103.116,,,2020-07-08 14:34:58,2020-07-08 14:35:07,8.979s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Exists""]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:07,2020-07-08 14:35:10,3.258s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Equals to""]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:10,2020-07-08 14:35:14,3.493s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Reply with message""]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:14,2020-07-08 14:35:18,3.695s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""Route to child bot""]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:18,2020-07-08 14:35:21,3.364s,PASSED
"platform.Method.clickOnElement(findTestObject(""NewRepo/destinationBot"", [""index"":1]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:21,2020-07-08 14:35:24,3.108s,PASSED
"platform.Method.clickOnElement(findTestObject(""Generic/webObjectWithText"", [""textValue"":""BankBot 2020""]))",Chrome 83.0.4103.116,,,2020-07-08 14:35:24,2020-07-08 14:35:27,3.255s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/updateRules""))",Chrome 83.0.4103.116,,,2020-07-08 14:35:27,2020-07-08 14:35:30,2.540s,PASSED
"platform.Method.clickOnElement(findTestObject(""Button/preview""))",Chrome 83.0.4103.116,,,2020-07-08 14:35:30,2020-07-08 14:35:33,3.362s,PASSED
"sendKeys(findTestObject(""Input/chatInput""), Keys.chord(""How do I report a suspected fraud?"", ENTER))",Chrome 83.0.4103.116,,,2020-07-08 14:35:33,2020-07-08 14:35:38,4.750s,PASSED
delay(3),Chrome 83.0.4103.116,,,2020-07-08 14:35:38,2020-07-08 14:35:41,3.013s,PASSED
"verifyElementText(findTestObject(""GenericII/getBotResponse"", [""index"":1]), testData.getValue(""bankbot_answer"", 1), STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:35:41,2020-07-08 14:35:44,3.059s,PASSED
,,,,,,,
Test Cases/Routerbot/ruleAddition_Test,Chrome 83.0.4103.116,TestCase Agenda: Verify if a single rule present in an router bot's logic can be deleted,,2020-07-08 14:35:44,2020-07-08 14:39:19,3m - 34.459s,PASSED
Start listener action : setUp,Chrome 83.0.4103.116,,,2020-07-08 14:35:47,2020-07-08 14:36:27,40.323s,PASSED
"callTestCase(findTestCase(""Generic/successfulLogin_Test""), [:], STOP_ON_FAILURE)",Chrome 83.0.4103.116,,,2020-07-08 14:36:28,2020-07-08 14:37:38,1m - 10.012s,PASSED
